categorie;type;nom;poids;prix_par_kg;prix;promo
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé pêche mangue;x20 ;51,67€/KG;1,86€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Sachet de thé vert simplement pur;x25 ;82,16€/KG;3,04€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert - 25 sachets;40g ;29,75€/KG;1,19€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé vert classique;x30 ;61€/KG;2,44€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Thé vert citron intense - Sachets;x25 ;56€/KG;2,80€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Thé vert mangue litchi - 20 sachets;30g ;97,67€/KG;2,93€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Thé vert menthe - 25 sachets;37g ;77,89€/KG;2,96€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé vert menthe intense;x20 ;50,63€/KG;1,62€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert -Menthe intense - 25 sachets;40g ;37,37€/KG;1,42€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Thé vert d'orient nature;200g ;29,90€/KG;5,98€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé instantané - Saveur citron;400g ;3,95€/KG;1,58€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO BIO Après repas - Infusion - Mélisse frêne romarin - Biologique;30g ;75,33€/KG;2,26€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO ETIC Fraicheur tonique - Infusion - Thum menthe - Biologique;x20 ;98,67€/KG;2,96€;non
Épicerie sucrée;Cafés et boissons chaudes;BIORIGINE Infusion - Détox du foie;x20 ;137,93€/KG;4€;non
Épicerie sucrée;Cafés et boissons chaudes;BIORIGINE Infusion - Nuit calme;x20 ;142,86€/KG;4€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO BIO Infusion - Verveine menthe - Biologique;30g ;78€/KG;2,34€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion bien être du foie - 20 sachets - Biologique;28g ;112,86€/KG;3,16€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion brûleur de graisses - 20 sachets - Arômes vanille - Biologique;30g ;103,33€/KG;3,10€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion calme et sérénité - 20 sachets - Biologique;30g ;128€/KG;3,84€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion détente sommeil - 20 sachets - Biologique;30g ;105,33€/KG;3,16€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion détox - 20 sachets - Biologique;30g ;105,33€/KG;3,16€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion digestion légère - 20 sachets - Biologique;30g ;105,33€/KG;3,16€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion nuits paisibles - 20 sachets - Biologique;30g ;128€/KG;3,84€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO ETIC Infusion thym - Sachets - Biologique;x20 ;131,07€/KG;3,67€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO ETIC Infusion ventre plat - Biologique;30g ;105,33€/KG;3,16€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO BIO Nuit paisible - Infusion - Biologique;30g ;71,67€/KG;2,15€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO ETIC Sérénité - Infusion - Verveine - Biologique;x20 ;104€/KG;3,12€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIERE Détox - Grain de fenouil - Bardane - Citron - 25 sachets;550g ;76,05€/KG;2,89€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion drainage élimin.;37,5g ;64,74€/KG;2,46€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion nuit calme;37,5g ;65€/KG;2,47€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Nuit calme - Infusion aromatisée - Miel -  25 sachets;37,5g ;71,32€/KG;2,71€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Nuit calme - Infusion aromatisée - Verveine - 25 sachets;37,5g ;73,95€/KG;2,81€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Camomille - 25 sachets;20g ;60€/KG;1,38€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Tilleul - 25 sachets;35g ;49,71€/KG;1,74€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Verveine - 25 sachets;32,5g ;40,94€/KG;1,31€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Verveine menthe - 25 sachets;33g ;41,82€/KG;1,38€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Fruits rouges - 20 sachets;x20 ;58,06€/KG;2,09€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Pêche cassis - 25 sachets;40g ;45,25€/KG;1,81€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Pomme cannelle - 25 sachets;40g ;46,25€/KG;1,85€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Tilleul citron - 25 sachets;34g ;56,47€/KG;1,92€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Verveine menthe - 25 sachets;35g ;31,25€/KG;1,25€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Verveine orange - 25 sachets;35g ;46,86€/KG;1,64€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Infusion ayurveda - Gingembre-Miel-Citron;x20 ;93,44€/KG;2,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Infusions menthe épices maroc;40g ;45,50€/KG;1,82€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Saveurs du Soir - Infusion - Réglisse menthe - 20 sachets;32g ;47,19€/KG;1,51€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Fruits rouges - 25 sachets;37,5g ;37,11€/KG;1,41€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Détox - Biologique;34g ;74,12€/KG;2,52€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Menthe thym - Biologique;26g ;109,23€/KG;2,84€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Relax - Biologique;26g ;108,08€/KG;2,81€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE La tisane ventre plat - Canelle, menthe poivrée, graines d'anis - Biologique;x20 ;107€/KG;3,21€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Thym - 30 sachets;35g ;163,43€/KG;5,72€;non
Épicerie sucrée;Cafés et boissons chaudes;INFUZ Infuz - Detox - Infusion - Thé vert, pomme & passion;100g ;66,70€/KG;6,67€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;6x25cl ;2,31€/L;3,47€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé  - Saveur mangue - Touche de camomille - x1 Bouteille;1,25l ;1,52€/L;1,90€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé vert - Saveur citron verte et menthe - x1 Bouteille;1,25l ;1,59€/L;1,99€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé vert - Saveur mangue et camomille - x1 Bouteille;400 ml ;4,30€/L;1,72€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Green ice tea - Boisson au thé glacé - Saveur citron et menthe;1l ;1,69€/L;1,69€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé - Saveur citron, citon vert;1,5l ;1,17€/L;1,75€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur framboise;2l ;0,99€/L;1,98€;non
Épicerie sucrée;Cafés et boissons chaudes;MAYTEA Thé noir infusé - Thé glacé - Saveur Pêche;50cl ;3,34€/L;1,67€;non
Épicerie sucrée;Cafés et boissons chaudes; Thé vert - Saveur Citron vert menthe;50cl ;3,66€/L;1,83€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert infusé - Saveur menthe;1l ;1,42€/L;1,42€;non
Épicerie sucrée;Cafés et boissons chaudes;MAYTEA Thé vert infusé - Thé glacé - Saveur Menthe;50cl ;3,56€/L;1,78€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche - Zéro sucres;1,5l ;1,03€/L;1,54€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Zéro - Saveur Pêche;1,5l ;0,95€/L;1,42€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Pêche - Saveur Hibiscus - x1 Bouteille;1,25l ;1,54€/L;1,93€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;400 ml ;4,13€/L;1,65€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;1,25l ;1,54€/L;1,93€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé - Saveur pêche - Frais;50cl ;2,58€/L;1,29€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1l ;1,18€/L;1,18€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1,5l ;0,95€/L;1,43€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;2 L ;0,94€/L;1,87€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;8x33cl ;2,18€/L;5,76€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1l ;0,98€/L;0,98€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1,5l ;0,91€/L;1,36€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;2l ;0,86€/L;1,71€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;6x33cl ;1,39€/L;2,76€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;4x50cl ;1,41€/L;2,82€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé noir infusé - Saveur pêche;1l ;1,25€/L;1,25€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine complète - Graines de tournesol et lin - Sans huile de palme;320g ;6,22€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine de blé - Céréales et Graines - Sans huile de palme;320g ;6,06€/KG;1,94€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel pops - Céréales;620g ;5,21€/KG;3,23€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales caramel et chocolat - Biologique;400g ;7,80€/KG;3,12€;non
Épicerie sucrée;Petit déjeuner;NESTLE Mix Céréales - biologique;4x30g + 2x27g ;20,52€/KG;3,57€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Pomme;5x25g ;17,44€/KG;2,18€;non
Épicerie sucrée;Petit déjeuner;GRANY Biscuits muesli - Fruits des bois;192g ;9,69€/KG;1,86€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Chocolat - x6;125g ;13,76€/KG;1,72€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres de céréales  - Chocolat au lait et noisettes;x6 ;17,61€/KG;2,43€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Noisettes;125g ;14,24€/KG;1,78€;non
Épicerie sucrée;Petit déjeuner;SCHAR Maestro cereale - Pain céréales - Sans gluten;300g ;12,40€/KG;3,72€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;500g ;3,06€/KG;1,53€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;650g ;3,08€/KG;2€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature - Grandes tranches;500g ;3,66€/KG;1,83€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie longue conservation;325g ;6,25€/KG;2,03€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie sans sucres ajoutés - sans croute;475g ;3,75€/KG;1,78€;non
Épicerie sucrée;Petit déjeuner;CASINO Extra mie - Pain de mie - Complet - Sans croûte;500g ;3,18€/KG;1,59€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain 100% mie complet;500g ;3,54€/KG;1,77€;non
Épicerie sucrée;Petit déjeuner;LA BOULANGERE Pain de mie - Céréales - Graines - Biologique;500g ;5,10€/KG;2,55€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Nature;550g ;2,02€/KG;1,11€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Nature;825g ;2,10€/KG;1,73€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie - Sans sucres ajoutés - Maxi - 14 tranches;550g ;2,98€/KG;1,64€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich;825g ;1,58€/KG;1,30€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Complet;600g ;2,22€/KG;1,33€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Pain de mie complet - 21 tranches;900g ;2,02€/KG;1,82€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Complet - Spécial sandwich;825g ;1,78€/KG;1,47€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich - Complet;550g ;1,78€/KG;0,98€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie céréales Américan sandwich;550g ;2,55€/KG;1,40€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie céréales géant;550g ;2,15€/KG;1,18€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie - Sans sucres ajoutés;280g ;3€/KG;0,84€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie nature;500g ;2,18€/KG;1,09€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Aux céréales et graines;500g ;5,57€/KG;2,84€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Complet - Aux flacons d'avoine;500g ;5,14€/KG;2,57€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie - Complet - Sans sucres ajoutés;280h ;5,18€/KG;1,45€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Longue conservation;280g ;2,54€/KG;0,71€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie longue conservation;250g ;3,44€/KG;0,86€;non
Épicerie sucrée;Petit déjeuner;LA BOULANGERE Tartines spécial campagne - Pains à sandwich;450g ;4,51€/KG;2,03€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Céréales fourrées - Chocolat noisettes - Sans huile de palme - Biologique;325g ;12,09€/KG;3,93€;non
Épicerie sucrée;Petit déjeuner;BJORG Crousti' Avoine -Chocolat - Biologique;500gr ;9,76€/KG;4,88€;non
Épicerie sucrée;Petit déjeuner;BJORG Croustillant chocolat - Céréales - Biologique;500g ;7,24€/KG;3,62€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Flakes d'épeautre - Céréales - Biologique;250g ;11,60€/KG;2,90€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine  - 4 graines et raisins - Biologique;375g ;8,19€/KG;3,07€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine - Biologique;500g ;4,26€/KG;2,13€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Flocons d'avoine - Complets - Biologique;500g ;3,98€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Flocons d'avoine - Complets - Biologique;500g ;4,12€/KG;2,06€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES Muesli  - Fruits - Biologique;1kg ;5,43€/KG;5,43€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Aux fruits - Biologique;750g ;6,25€/KG;4,69€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Céréales - Sans sucres ajoutés - Biologique;750g ;6,60€/KG;4,95€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Sans sucre ajouté - Biologique;375g ;6,03€/KG;2,26€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Superfruits - Cassis cranberry myrtille raisin - Biologique;375g ;8,51€/KG;3,19€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Muesli croustillant  - Tradition - Biologique;1kg ;5,69€/KG;5,69€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Au chocolat - Biologique;500g ;7,16€/KG;3,58€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Aux fruits - Biologique;500g ;6,92€/KG;3,46€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Muesli croustillant - Chocolat - Biologique;500g ;8,28€/KG;4,14€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Nature - Biologique;500g ;6,34€/KG;3,17€;non
Épicerie sucrée;Petit déjeuner;BJORG Porridge -3 céréales - Biologique;375gr ;7,31€/KG;2,74€;non
Épicerie sucrée;Petit déjeuner;GAYELORD HAUSER Son d'avoine;500g ;5,76€/KG;2,88€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli mélange de noix;450g ;6,73€/KG;3,03€;non
Épicerie sucrée;Petit déjeuner;CASINO Céréales - Pétales riz, blé, orges et chocolat;550g ;7,73€/KG;4,25€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales chocolat noir;300g ;11,13€/KG;3,34€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales feuilles chocolat au lait;300g ;11,13€/KG;3,34€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales fruits rouges;300g ;11,60€/KG;3,48€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Céréales Spécial K;440g ;5,50€/KG;2,42€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;800g ;2,93€/KG;2,34€;non
Épicerie sucrée;Petit déjeuner;CASINO Riz et blé complet fruits rouges;300g ;6,33€/KG;1,90€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales fruits rouges;550g ;8,62€/KG;4,74€;non
Épicerie sucrée;Petit déjeuner;WEETABIX Weetos - Céréales;375g ;8,75€/KG;3,28€;non
Épicerie sucrée;Petit déjeuner; CLUSTER BLE CPL AMANDE325G;;7,54€/KG;2,45€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Céréales au chocolat noir;450g ;5,82€/KG;2,62€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Céréales chocolat au lait;450g ;6,27€/KG;2,82€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Chocolat noisette;450g ;8,53€/KG;3,84€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Miel & noisette - Avoine complète;450g ;7,38€/KG;3,32€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli aux 3 chocolats;450g ;7,07€/KG;3,18€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat au lait;500 g ;5,90€/KG;2,95€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat noir & noisettes grillées;500g ;5,94€/KG;2,97€;non
Épicerie sucrée;Petit déjeuner;QUAKER Golden - Muesli croustillant - Myrtilles & baies de goji;500g ;7,68€/KG;3,84€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant - Chocolat au lait;500g ;5,68€/KG;2,84€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant aux 3 chocolats;500g ;4,34€/KG;2,17€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant aux fruits rouges;500g ;6,62€/KG;3,31€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant noix noisettes;500g ;5,46€/KG;2,73€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Muesli - Aux fruits;750g ;2,72€/KG;2,04€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;550g ;3,04€/KG;1,67€;non
Épicerie sucrée;Petit déjeuner;WEETABIX Original - Céréales;430g ;7,74€/KG;3,33€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion wild - Céréales - Goût caramel et fourrées au chocolat;360g ;8,14€/KG;2,93€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales Caramel & Chocolat;1,3kg ;5,78€/KG;7,51€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Smacks;400 g ;6,58€/KG;2,63€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourrés cho'c cœur choco;500g ;5,36€/KG;2,68€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourres cho'c cœur lait;375g ;6,11€/KG;2,29€;non
Épicerie sucrée;Petit déjeuner;CASINO Céréales fruits et fibres;500g ;4,80€/KG;2,40€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Chocolat;430g ;5,72€/KG;2,46€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chokella - Céréales - Chocolat noisette;350g ;6,51€/KG;2,28€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chokella - Céréales - Goût choco-noisette;580g ;7,19€/KG;4,17€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Coco Pops - Céréales;350g ;8,06€/KG;2,82€;non
Épicerie sucrée;Petit déjeuner;NESTLE Crunch - Céréales au chocolat;450g ;6,18€/KG;2,78€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales au blé complet - Parfum caramel et chocolat;400g ;6,23€/KG;2,49€;non
Épicerie sucrée;Petit déjeuner;WEETABIX Minis - Céréales pour petit-déjeuner - Au chocolat;600g ;7,22€/KG;4,33€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Pétales de blé - Goût chocolat;750g ;3,08€/KG;2,31€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Riz soufflé - Céréales - Goût chocolat;750g ;3,31€/KG;2,48€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor - Ceréales chocolat au lait;620g ;7,87€/KG;4,88€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Chocos - Céréales;450g ;9,40€/KG;4,23€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Petales sucres craquants;375g ;5,79€/KG;2,17€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales p'tites billes miel;375g ;5,36€/KG;2,01€;non
Épicerie sucrée;Petit déjeuner;NESTLE Golden Minis - Céréales pour petit déjeuner;375g ;6,27€/KG;2,35€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel Pops Loops - Cérales;400g ;7,20€/KG;2,88€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES P'tits grains caramel;375g ;5,55€/KG;2,08€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Corn flakes - Céréales - Goût chocolat;750g ;2,72€/KG;2,04€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Corn flakes nature;500g ;4,90€/KG;2,45€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Froot loops - Céréales;375g ;10,69€/KG;4,01€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor - Choco Roulette - Céréales 3 chocolats;620g ;8€/KG;4,96€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S 8 mini-paquets de céréales;215g ;14,88€/KG;3,20€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Céréales - 4 noix et caramel;450g ;10,13€/KG;4,56€;non
Épicerie sucrée;Petit déjeuner;NESTLE Cheerios - Céréales - Au miel - Biologique;375g ;9,44€/KG;3,54€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra Bio - Céréales - Nature - Biologique;400g ;10,70€/KG;4,28€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra Bio - Céréales Chocolat Noir - Biologique;375g ;9,49€/KG;3,56€;non
Épicerie sucrée;Petit déjeuner;RIGONI Niocciolata - Pâte à tartiner au cacao et noisette - Biologique;270g ;13,59€/KG;3,67€;non
Épicerie sucrée;Petit déjeuner;RIGONI Nocciolata - Pâte à tartiner cacao noisettes - Biologique;350g ;12,80€/KG;4,48€;non
Épicerie sucrée;Petit déjeuner;RIGONI Nocciolata - Pâte à tartiner cacao noisettes - Biologique;700g ;12,34€/KG;8,64€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Pate à tartiner à la noisette - Biologique;350g ;10,43€/KG;3,65€;non
Épicerie sucrée;Petit déjeuner;NOCCIOLATA Nocciolata - Pâte à tartiner - Cacao et noisettes - Sans lait - Vegan - Biologique;700g ;14,13€/KG;9,89€;non
Épicerie sucrée;Petit déjeuner;ALTER ECO Pâte à tartiner - Sans huile de palme - Biologique;270g ;15€/KG;4,05€;non
Épicerie sucrée;Petit déjeuner;RIGONI Pâte à tartiner au cacao et noisettes -Sans lait - Biologique;270gr ;13,56€/KG;3,66€;non
Épicerie sucrée;Petit déjeuner;IMBERT Crème de marrons d'Aubenas;500g ;11,68€/KG;5,84€;non
Épicerie sucrée;Petit déjeuner;CASINO CA VIENT D'ICI Crème de châtaignes - Avec morceaux;325g ;12,25€/KG;3,98€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons de l'Ardèche - Tube;78g ;14,10€/KG;1,10€;non
Épicerie sucrée;Petit déjeuner;NESTLE Pâte à tartiner cacao noisettes - Sans huile de palme;340g ;13,21€/KG;4,49€;non
Épicerie sucrée;Petit déjeuner;SNICKERS Beurre de cacahuètes croustillant;320g ;17,34€/KG;5,55€;non
Épicerie sucrée;Petit déjeuner;MILKA Pâte à tartiner - Noisettes - Maxi format;740g ;6,81€/KG;5,04€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner au spéculoos;380g ;6,29€/KG;2,39€;non
Épicerie sucrée;Petit déjeuner;LOTUS Pâte à Tartiner Spéculoos;400g ;6,35€/KG;2,54€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;630g ;6,98€/KG;4,40€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Pâte à tartiner aux noisettes;750g ;3,52€/KG;2,64€;non
Épicerie sucrée;Petit déjeuner;MILKA Pâte à tartiner;340g ;10,65€/KG;3,62€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;200g ;9,80€/KG;1,96€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;350g ;7,40€/KG;2,59€;non
