categorie;type;nom;poids;prix_par_kg;prix;promo
Epicerie sucrée;Cafe;L'OR Capsules de café forza intensité 9 compatibles Nespresso;104g;49,13€ / kg;5,11;-68% sur le 2ème
Epicerie sucrée;Cafe;L'OR Capsules de café ristretto intensité 11 compatibles Nespresso;104g;49,13€ / kg;5,11;-68% sur le 2ème
Epicerie sucrée;Cafe;MEO Capsules de café décaféiné bio intensité 6 compatibles Nespresso;53g;52,64€ / kg;2,79;non
Epicerie sucrée;Cafe;L'OR Capsules de café lungo mattinata intensité 5 compatibles Nespresso;52g;58,27€ / kg;3,03;-60% sur le 2ème
Epicerie sucrée;Cafe;L'OR Capsules de café espresso bio intensité 7 compatibles Nespresso;52g;68,85€ / kg;3,58;-60% sur le 2ème
Epicerie sucrée;Cafe;L'OR Capsules de café décaféiné intensité 6 compatibles Nespresso;104g;49,13€ / kg;5,11;-68% sur le 2ème
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules de café delizioso intensité 5 compatibles Nespresso;104g;49,13€ / kg;5,11;-68% sur le 2ème
Epicerie sucrée;Cafe;L'OR Capsules de café or rose intensité 7 compatibles Nespresso;52g;58,27€ / kg;3,03;-60% sur le 2ème
Epicerie sucrée;Cafe;L'OR Capsules de café splendente intensité 7 compatibles Nespresso;104g;49,13€ / kg;5,11;-68% sur le 2ème
Epicerie sucrée;Cafe;L'OR Capsules de café espresso bio intensité 9 compatibles Nespresso;52g;68,85€ / kg;3,58;-60% sur le 2ème
Epicerie sucrée;Cafe;CARTE NOIRE Dosettes de café classique n°5 compatibles Senseo;840g;10,20€ / kg;8,57;non
Epicerie sucrée;Cafe;CARTE NOIRE Dosettes de café décaféiné compatibles Senseo;250g;17,44€ / kg;4,36;non
Epicerie sucrée;Cafe;L'OR Intense Café moulu intensité 7;4x250g;7,39€ / kg;7,39;non
Epicerie sucrée;Cafe;NATURELA Café moulu bio 100% Arabica intensité 7;250g;13,16€ / kg;3,29;non
Epicerie sucrée;Cafe;AUCHAN Café moulu dolce 100% arabica intensité 5;500g;8,10€ / kg;4,05;non
Epicerie sucrée;Cafe;NATURELA Café moulu bio pur arabica intensité 7;1kg;12,33€ / kg;12,33;non
Epicerie sucrée;Cafe;L'OR Café en grains sélection équilibré et harmonieux;1kg;7,39€ / kg;7,39;non
Epicerie sucrée;Cafe;L'OR Absolu Café en grains grand cru;1kg;7,39€ / kg;7,39;non
Epicerie sucrée;Cafe;MEO Café en grain espresso torréfaction à l'italienne;1kg;8,98€ / kg;8,98;non
Epicerie sucrée;Cafe;AUCHAN Café en grains espresso 100% arabica intensité 8;500g;11,04€ / kg;5,52;non
Epicerie sucrée;Cafe;CARTE NOIRE Café moulu décaféiné pur arabica;250g;14,00€ / kg;3,50;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café Espresso intensité 10 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café Espresso classico intensité 8 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;AUCHAN Capsule de café espresso intensité 7 compatibles Dolce Gusto;16x7g;29,82€ / kg;3,34;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café au lait compatibles Dolce Gusto;100g;19,90€ / kg;1,99;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café corsé intensité 7 compatibles Senseo;414g;10,14€ / kg;4,20;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café doux intensité 3 compatibles Senseo;250g;12,80€ / kg;3,20;non
Epicerie sucrée;Cafe;AUCHAN Café classique en dosette intensité 5 compatible Senseo;250g;11,00€ / kg;2,75;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café classico décaféiné intensité 5 compatibles Senseo;250g;13,60€ / kg;3,40;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café corsé compatibles Senseo;333g;10,99€ / kg;3,66;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café classique compatibles senseo;414g;10,14€ / kg;4,20;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Mexique intensité 6;250g;13,80€ / kg;3,45;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Pérou intensité 7;250g;13,80€ / kg;3,45;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Café moulu sensation Ethiopie intensité 8;250g;10,68€ / kg;2,67;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Guatemala intensité 8;250g;13,80€ / kg;3,45;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Honduras intensité 8;250g;13,80€ / kg;3,45;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Café moulu sensation Brésil intensité 6;250g;10,68€ / kg;2,67;non
Epicerie sucrée;Cafe;AUCHAN Café moulu classico 100% arabica intensité 7;500g;7,60€ / kg;3,80;non
Epicerie sucrée;Cafe;AUCHAN Café moulu tradition intensité 8;4x250g;4,80€ / kg;4,80;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Café moulu Colombie intensité 7;250g;10,68€ / kg;2,67;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu 100% arabica intensité 8;250g;12,72€ / kg;3,18;non
Epicerie sucrée;Cafe;AUCHAN Café en grain tradition intensité 8;1kg;5,79€ / kg;5,79;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu décaféiné 100% arabica intensité 5;250g;15,80€ / kg;3,95;non
Epicerie sucrée;Cafe;AUCHAN Filtres à café n°4 + 1 sachet de détartrant;;0,01€ / pce;1,00;non
Epicerie sucrée;Cafe;AUCHAN Auchan Filtres à café bruns non blanchis n°4 X80;;0,01€ / pce;0,90;non
Epicerie sucrée;Cafe;AUCHAN Café soluble intensité 4 en stick;50g;33,80€ / kg;1,69;non
Epicerie sucrée;Cafe;AUCHAN BIO Café soluble 100% arabica intensité 6;100g;36,80€ / kg;3,68;non
Epicerie sucrée;Cafe;AUCHAN Café soluble intensité 4;200g;21,25€ / kg;4,25;non
Epicerie sucrée;Cafe;AUCHAN Café soluble Cappuccino viennois;250g;10,36€ / kg;2,59;non
Epicerie sucrée;Cafe;AUCHAN Café soluble cappuccino classique;250g;10,47€ / kg;2,69;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules de café lungo mattinata compatibles Nespresso intensité 5;104g;65,87€ / kg;6,85;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules café compatibles Nespresso delisiozo;0.208kg;50,72€ / kg;10,55;non
Epicerie sucrée;Cafe;L'OR Capsules de café lungo profondo intensité 8 compatibles Nespresso;208g;50,91€ / kg;10,59;non
Epicerie sucrée;Cafe;TASSIMO Café long doux L'Or en dosette;89g;46,40€ / kg;4,13;non
Epicerie sucrée;Cafe;SENSEO Dosette de café espresso intense n°9;250g;22,16€ / kg;5,54;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café expresso classique compatible Senseo;250g;22,16€ / kg;5,54;non
Epicerie sucrée;Cafe;L'OR Café en grains origine du Brésil;500g;17,38€ / kg;8,69;non
Epicerie sucrée;Cafe;NESCAFE Café soluble en stick cappuccino;140g;17,00€ / kg;2,38;non
Epicerie sucrée;Cafe;TASSIMO Dosettes chocolat chaud Milka;240g;15,54€ / kg;3,73;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café house blend lungo intensité 8 compatibles Nespresso;57g;62,28€ / kg;3,55;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Colombie intensité 7 compatibles Nespresso;57g;62,28€ / kg;3,55;non
Epicerie sucrée;Cafe;L'OR Capsules de café forza intensité 9 compatibles Nespresso maxi pack;208g;48,46€ / kg;10,08;non
Epicerie sucrée;Cafe;L'OR Capsules de café lungo profondo intensité 8 compatibles Nespresso;104g;57,50€ / kg;5,98;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules de café splendente intensité 7 compatibles Nespresso;208g;48,46€ / kg;10,08;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules de café or absolu compatibles Nespresso intensité 9;104g;57,50€ / kg;5,98;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café espresso roast décaféiné intensité 11 compatibles Nespresso;57g;62,28€ / kg;3,55;non
Epicerie sucrée;Cafe;STARBUCKS Caspules de café blonde espresso roast intensité 6 compatibles Nespresso;53g;66,98€ / kg;3,55;non
Epicerie sucrée;Cafe;NESCAFE Farmers origins Capsules de café India intensité 9 compatibles Nespresso;53g;52,64€ / kg;2,79;non
Epicerie sucrée;Cafe;NESCAFE Farmers origins Capsules de café Brazil lungo compatibles Nespresso intensité 8;52g;53,65€ / kg;2,79;non
Epicerie sucrée;Cafe;L'OR Capsules de café ristretto intensité 11 compatibles Nespresso;208g;48,22€ / kg;10,03;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café Espresso décaféiné intensité 6 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Italian Style roast intensité 11 compatibles Nespresso;56g;63,21€ / kg;3,54;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Verona intensité 10 compatibles Nespresso;55g;64,55€ / kg;3,55;non
Epicerie sucrée;Cafe;NESCAFE Farmers origins Capsules de café 3 Americas Lungo intensité 8 compatibles Nespresso;54g;51,67€ / kg;2,79;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Colombia intensité 7 compatibles Nespresso;101g;57,23€ / kg;5,78;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café blonde espresso intensité 6 compatibles Nespresso;94g;61,49€ / kg;5,78;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café house blend intensité 8 compatibles Nespresso;103g;57,09€ / kg;5,88;non
Epicerie sucrée;Cafe;L'OR Capsules de café splendente intensité 7 compatibles Nespresso;52g;53,65€ / kg;2,79;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Espresso roast intensité 11 compatibles Nespresso;57g;62,28€ / kg;3,55;non
Epicerie sucrée;Cafe;L'OR Capsules de café delizioso intensité 5 compatibles Nespresso;52g;56,73€ / kg;2,95;non
Epicerie sucrée;Cafe;NESCAFE Farmers origins Capsules de café Africas ristretto intensité 10 compatibles Nespresso;55g;50,73€ / kg;2,79;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso café long intense;128g;30,31€ / kg;3,88;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso cappuccino;267,2g;15,47€ / kg;4,13;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso XL classique;136g;31,10€ / kg;4,23;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso petit déjeuner classique;199g;29,50€ / kg;5,87;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café Grand'Mère petit déj';133g;24,17€ / kg;3,19;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso décaféiné;106g;40,29€ / kg;4,23;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso café long classique;156g;32,12€ / kg;5,01;non
Epicerie sucrée;Petit dej, boissons chaudes;QUAKER Flocons d'avoine;800g;2,54€ / kg;2,03;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Thé noir Earl Grey aromatisé bergamote;40g;24,75€ / kg;0,99;non
Epicerie sucrée;Petit dej, boissons chaudes;CLIPPER Thé bio splendid thé vert framboise menthe;35g;69,71€ / kg;2,44;non
Epicerie sucrée;Petit dej, boissons chaudes;TWININGS Thé vert simplement pur;37g;68,11€ / kg;2,52;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Thé noir breakfast;36g;42,67€ / kg;1,28;non
Epicerie sucrée;Petit dej, boissons chaudes;JARDIN BIO ETIC Infusion nuits paisibles extrait de mandarine bio;30g;88,67€ / kg;2,66;non
Epicerie sucrée;Petit dej, boissons chaudes;CLIPPER Infusion attrape rêves cannelle camomille rooïbos bio;40g;61,00€ / kg;2,44;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion au thé vert verveine et menthe poivrée;30g;53,00€ / kg;1,59;non
Epicerie sucrée;Petit dej, boissons chaudes;JARDIN BIO ETIC Infusion ventre plat menthe anis vert mauve et réglisse;30g;88,67€ / kg;2,66;non
Epicerie sucrée;Petit dej, boissons chaudes;LA TISANIERE Infusion détox;37,5g;64,05€ / kg;2,37;non
Epicerie sucrée;Petit dej, boissons chaudes;RIGONI DI ASIAGO Nocciolata crunchy pâte à tartiner au cacao et noisettes bio sans huile de palme;270g;12,89€ / kg;3,48;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Amande à tartiner bio;185g;25,24€ / kg;4,67;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel crémeux doux et fondant;1kg;5,99€ / kg;5,99;-40% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;LUNE DE MIEL Miel crémeux bio;750g;10,81€ / kg;8,11;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs sauvages de France boisé et parfumé;500g;11,98€ / kg;5,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri;1kg;6,49€ / kg;6,49;-40% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;LA RUCHE AUX DELICES Miel de fleurs bio en flacon doseur;500g;10,82€ / kg;5,41;non
Epicerie sucrée;Petit dej, boissons chaudes;ANDROS Fruits et graines confiture fraise tournesol chia lin;320g;5,28€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra aux 4 fruits rouges;730g;3,27€ / kg;2,39;non
Epicerie sucrée;Petit dej, boissons chaudes;RIGONI DI ASIAGO Fiordifrutta confiture de fraises et fraises des bois bio;250g;12,96€ / kg;3,24;non
Epicerie sucrée;Petit dej, boissons chaudes;AICHA Confiture de figues violettes;430g;4,19€ / kg;1,80;non
Epicerie sucrée;Petit dej, boissons chaudes;ANDROS Fruits et graines confiture d'abricot tournesol lin chia et pavot;320g;5,28€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Préparation de rhubarbes des Hauts de France 60% de fruits;310g;7,42€ / pce;2,30;non
Epicerie sucrée;Petit dej, boissons chaudes;AICHA Confiture d'oranges;430g;4,19€ / kg;1,80;non
Epicerie sucrée;Petit dej, boissons chaudes;AICHA Confiture d'abricots;430g;4,19€ / kg;1,80;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Les P'tits Curieux Céréales complètes bio crousti étoiles chocolat;375g;9,60€ / kg;3,60;non
Epicerie sucrée;Petit dej, boissons chaudes;CHOCAPIC Céréales bio au chocolat;375g;7,23€ / kg;2,71;non
Epicerie sucrée;Petit dej, boissons chaudes;LION Barres de céréales petit déjeuner;6x25g;11,27€ / kg;1,69;-68% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;LION Céréales aromatisées au caramel et chocolat;1,05kg;4,17€ / kg;4,38;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Trésor Céréales fourrées chocolat noisettes;750g;5,71€ / kg;4,28;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Coco Pops Céréales au chocolat;550g;5,22€ / kg;2,87;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Porridge bio figue framboise;375g;9,28€ / kg;3,48;non
Epicerie sucrée;Petit dej, boissons chaudes;CHEERIOS Céréales bio au miel;375g;8,51€ / kg;3,19;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Les P'tits Curieux Céréales bio croc pétales avec moins de sucre;275g;11,60€ / kg;3,19;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Son d'avoine bio;500g;5,36€ / kg;2,68;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Céréales Frosties;620g;4,16€ / kg;2,58;non
Epicerie sucrée;Petit dej, boissons chaudes;TERRES ET CEREALES BIO Corn Flakes céréales nature sans sucres ajoutés;450g;7,04€ / kg;3,17;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Les P'tits Curieux Céréales crisp bio au miel;220g;14,32€ / kg;3,15;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Muesli de céréales bio aux fruits, raisin, pomme, banane, coco;750g;5,21€ / kg;3,91;non
Epicerie sucrée;Petit dej, boissons chaudes;TERRES ET CEREALES BIO Muesli de céréales croustillant tradition;1kg;5,16€ / kg;5,16;non
Epicerie sucrée;Petit dej, boissons chaudes;TERRES ET CEREALES BIO Muesli de céréales croustillantes cacao et noix de coco;1kg;6,10€ / kg;6,10;non
Epicerie sucrée;Petit dej, boissons chaudes;GRANY Barres de céréales aux pommes vertes;125g;12,24€ / kg;1,53;3 achetés = 2 payés
Epicerie sucrée;Petit dej, boissons chaudes;CÉRÉAL BIO Tartines craquantes au sarrasin;145g;10,69€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;ROGER Mini-toasts grillés aux céréales;150g;8,33€ / kg;1,25;non
Epicerie sucrée;Petit dej, boissons chaudes;CÉRÉAL BIO Tartines craquantes multicéréales sans conservateur;145g;10,69€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;NESQUIK Barres de céréales au chocolat;150g;11,27€ / kg;1,69;-68% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;GRANY Barres de céréales au chocolat et 5 céréales;125g;12,24€ / kg;1,53;3 achetés = 2 payés
Epicerie sucrée;Petit dej, boissons chaudes;CHOCAPIC Barres de céréales au chocolat;150g;11,27€ / kg;1,69;-68% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé noir saveur citron;40g;21,75€ / kg;0,87;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pâte à tartiner au chocolat blanc sans huile de palme;200g;9,95€ / pce;1,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Marmelade d'oranges allégée;340g;2,47€ / pce;0,84;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Caramchoc céréales caramel et chocolat;400g;4,13€ / kg;1,65;non
Epicerie sucrée;Petit dej, boissons chaudes;Baguette quinoa;250g;4,20€ / kg;1,05;4 achetés = 3 payés
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwich nature sans huile de palme;550g;1,56€ / kg;0,86;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie nature extra moelleux;500g;1,56€ / kg;0,78;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwitch complet sans huile de palme;550g;1,58€ / kg;0,87;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de Mie complet moelleux sans huile de palme;500g;2,18€ / kg;1,09;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwich aux 7 céréales 14 tranches;550g;1,87€ / kg;1,03;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie sans huile de palme sans croûte;500g;2,58€ / kg;1,29;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie complet sans huile de palme sans croûte;500g;2,62€ / kg;1,31;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Muffins complets;250g;6,28€ / kg;1,57;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Petits pains précuits;300g;2,87€ / kg;0,86;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Minis baguettes précuites;2x150g;1,83€ / kg;0,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Chocolat en poudre 100% pur cacao non sucré;250g;7,88€ / kg;1,97;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Chocolat en poudre Cao Kido;1kg;3,21€ / kg;3,21;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Chocolat en poudre 100% cacao;250g;10,16€ / kg;2,54;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Chocolat en poudre préparation pour boisson;500g;6,06€ / pce;3,03;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Chocolat en poudre granulés Cao Kido;800g;3,24€ / kg;2,59;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Thé vert nature;36g;39,44€ / kg;1,42;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé breakfast;50g;15,80€ / kg;0,79;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé vert jasmin;45g;32,44€ / kg;1,46;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Thé vert à la menthe;40g;39,50€ / kg;1,58;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé noir darjeeling;45g;33,78€ / kg;1,52;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion sommeil feuilles d'oranger mélisse marjolaine bio;30g;54,67€ / kg;1,64;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion digestion mélisse romarin menthe douce;30g;54,00€ / kg;1,62;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion menthe et thym;30g;54,33€ / kg;1,63;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pasta cao Pâte à tartiner cacao et noisettes sans huile de palme;400g;4,25€ / kg;1,70;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Pâte à tartiner au cacao et noisettes sans huile de palme;400g;7,55€ / kg;3,02;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel crémeux de fleurs de France fruité et acidulé;500g;11,98€ / kg;5,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de fleurs de la Champagne crémeux et légèrement fruité;375g;14,64€ / kg;5,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel crémeux doux et fondant;500g;6,24€ / kg;3,12;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel crémeux;375g;9,17€ / kg;3,44;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri;500g;7,30€ / kg;3,65;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de châtaignes de midi Pyrénées;375g;15,97€ / kg;5,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri, en flacon doseur;250g;7,00€ / kg;1,75;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri en flacon doseur;500g;6,64€ / kg;3,32;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel liquide en flacon doseur;250g;9,60€ / kg;2,40;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Sirop d'érable bio origine Canada;250g;15,76€ / kg;3,94;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel liquide;375g;9,41€ / kg;3,53;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gelée extra mûres;360g;4,31€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de framboises;350g;8,26€ / kg;2,89;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises et fraises des bois;360g;3,86€ / kg;1,39;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de fraises;350g;5,69€ / kg;1,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de cerises;360g;4,14€ / kg;1,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises;730g;2,60€ / kg;1,90;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de myrtilles;350g;7,11€ / kg;2,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de myrtilles;360g;4,31€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de mûres;360g;4,42€ / kg;1,59;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture de figues allégée en sucres;340g;3,38€ / kg;1,15;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gelée extra de groseilles;360g;3,22€ / kg;1,16;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de framboises;360g;4,97€ / kg;1,79;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture de framboises allégée en sucres;340g;4,18€ / kg;1,42;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture allégée de fraises;340g;2,97€ / kg;1,01;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises;360g;2,75€ / kg;0,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra 4 fruits rouges;360g;3,67€ / kg;1,32;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra d'abricots;360g;2,94€ / kg;1,06;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra d'abricot;350g;5,69€ / kg;1,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture allégée d'abricots;340g;2,85€ / kg;0,97;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Préparation de coings du Sud-Ouest;310g;9,23€ / kg;2,86;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra d'orange;350g;4,83€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra rhubarbe;360g;3,00€ / kg;1,08;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra d'abricots;730g;2,82€ / kg;2,06;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de figues;360g;3,22€ / kg;1,16;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioches fourrées au chocolat;310g;4,42€ / kg;1,37;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tressée aux œufs frais;600g;3,17€ / kg;1,90;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MMM! Mini gâches aux pépites de chocolat;360g;5,97€ / kg;2,15;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tranchée aux pépites de chocolat;500g;3,84€ / kg;1,92;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tranchée aux œufs frais;500g;3,16€ / kg;1,58;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au lait;350g;2,97€ / kg;1,04;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MMM! Mini gâches à la crème fraîche;360g;5,56€ / kg;2,00;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Briochettes aux pépites de chocolat au lait;504g;4,03€ / kg;2,03;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au lait;700g;2,90€ / kg;2,03;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Briochettes nature aux œufs frais;480g;3,33€ / kg;1,60;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au chocolat;720g;3,97€ / kg;2,86;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au chocolat;360g;4,03€ / kg;1,45;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Croissants;320g;4,75€ / kg;1,52;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gaufres poudrées;260g;4,54€ / kg;1,18;non
