categorie;type;nom;poids;prix_par_kg;prix;promo
Fruits, légumes;Prêt à consommer;CUEILLETTE & CUISINE Menthe déjà lavée;30g;77,00€ / kg;2,31;non
Fruits, légumes;Prêt à consommer;Coriandre déjà lavée;11g;161,82€ / kg;1,78;non
Epicerie sucrée;Cafe;ILLY Café Espresso classique en capsule compatible Nespresso;57g;74,56€ / kg;4,25;3 achetés = 2 payés
Epicerie sucrée;Cafe;SAN MARCO Café bio n°7 en capsule biodégradable compatible Nespresso;51g;55,29€ / kg;2,82;non
Epicerie sucrée;Cafe;L'OR Capsules de café ristretto intensité 11 compatibles Nespresso;104g;49,71€ / kg;5,17;-68% sur le 2ème
Epicerie sucrée;Cafe;ILLY Capsules de café intenso 100% arabica compatibles Nespresso;57g;74,56€ / kg;4,25;3 achetés = 2 payés
Epicerie sucrée;Cafe;L'OR Capsules de café lungo mattinata intensité 5 compatibles Nespresso;52g;58,85€ / kg;3,06;-60% sur le 2ème
Epicerie sucrée;Cafe;ILLY Café lungo en capsule compatible Nespresso;57g;74,56€ / kg;4,25;3 achetés = 2 payés
Epicerie sucrée;Cafe;L'OR Capsules de café espresso bio intensité 7 compatibles Nespresso;52g;66,15€ / kg;3,44;-60% sur le 2ème
Epicerie sucrée;Cafe;L'OR Capsules de café décaféiné intensité 6 compatibles Nespresso;104g;49,71€ / kg;5,17;-68% sur le 2ème
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules de café delizioso intensité 5 compatibles Nespresso;104g;49,71€ / kg;5,17;-68% sur le 2ème
Epicerie sucrée;Cafe;L'OR Capsules de café or rose intensité 7 compatibles Nespresso;52g;58,85€ / kg;3,06;-60% sur le 2ème
Epicerie sucrée;Cafe;SAN MARCO Capsules café Lungo N°8 bio compatible Nespresso;51g;55,29€ / kg;2,82;non
Epicerie sucrée;Cafe;L'OR Capsules de café espresso bio intensité 9 compatibles Nespresso;52g;66,15€ / kg;3,44;-60% sur le 2ème
Epicerie sucrée;Cafe;CARTE NOIRE Dosettes de café classique n°5 compatibles Senseo;840g;10,20€ / kg;8,57;non
Epicerie sucrée;Cafe;MEO Café en grains excellence 100% arabica;1kg;8,45€ / kg;8,45;non
Epicerie sucrée;Cafe;MELITTA Filtre à café;;12,64€ / kg;1,77;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café 100% Brazil;52g;48,08€ / kg;2,50;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café espresso classique intensité 8 compatibles Nespresso;104g;36,06€ / kg;3,75;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café Espresso intensité 10 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café Espresso classico intensité 8 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café lungo intensité 6 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café lungo intensité 5;16x7g;29,82€ / kg;3,34;non
Epicerie sucrée;Cafe;AUCHAN Capsule de café espresso intensité 7 compatibles Dolce Gusto;16x7g;29,82€ / kg;3,34;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café au lait compatibles Dolce Gusto;100g;19,90€ / kg;1,99;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café corsé intensité 7 compatibles Senseo;414g;10,14€ / kg;4,20;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café doux intensité 3 compatibles Senseo;250g;12,80€ / kg;3,20;non
Epicerie sucrée;Cafe;AUCHAN Café classique en dosette intensité 5 compatible Senseo;250g;11,00€ / kg;2,75;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café classico décaféiné intensité 5 compatibles Senseo;250g;13,60€ / kg;3,40;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café classique compatibles senseo;414g;10,14€ / kg;4,20;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Mexique intensité 6;250g;13,80€ / kg;3,45;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Pérou intensité 7;250g;13,80€ / kg;3,45;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Café moulu sensation Ethiopie intensité 8;250g;10,68€ / kg;2,67;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Guatemala intensité 8;250g;13,80€ / kg;3,45;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Café moulu sensation Brésil intensité 6;250g;10,68€ / kg;2,67;non
Epicerie sucrée;Cafe;AUCHAN Café moulu classico 100% arabica intensité 7;500g;7,60€ / kg;3,80;non
Epicerie sucrée;Cafe;AUCHAN Café moulu tradition intensité 8;4x250g;4,80€ / kg;4,80;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Café moulu Colombie intensité 7;250g;10,68€ / kg;2,67;non
Epicerie sucrée;Cafe;AUCHAN Café moulu dolce 100% arabica intensité 5;500g;8,10€ / kg;4,05;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu 100% arabica intensité 8;250g;12,72€ / kg;3,18;non
Epicerie sucrée;Cafe;AUCHAN Café en grain tradition intensité 8;1kg;5,79€ / kg;5,79;non
Epicerie sucrée;Cafe;AUCHAN BIO Café en grains 100% arabica intensité 8;;14,76€ / kg;3,69;non
Epicerie sucrée;Cafe;AUCHAN Café en grains espresso 100% arabica intensité 8;500g;11,04€ / kg;5,52;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu décaféiné 100% arabica intensité 5;250g;15,80€ / kg;3,95;non
Epicerie sucrée;Cafe;AUCHAN Filtres à café n°4 + 1 sachet de détartrant;;0,01€ / pce;1,00;non
Epicerie sucrée;Cafe;AUCHAN Auchan Filtres à café bruns non blanchis n°4 X80;;0,01€ / pce;0,90;non
Epicerie sucrée;Cafe;AUCHAN Café soluble intensité 4 en stick;50g;33,80€ / kg;1,69;non
Epicerie sucrée;Cafe;AUCHAN BIO Café soluble 100% arabica intensité 6;100g;36,80€ / kg;3,68;non
Epicerie sucrée;Cafe;AUCHAN Café soluble intensité 4;200g;21,25€ / kg;4,25;non
Epicerie sucrée;Cafe;AUCHAN Café soluble Cappuccino viennois;250g;10,36€ / kg;2,59;non
Epicerie sucrée;Cafe;AUCHAN Café soluble cappuccino classique;250g;10,47€ / kg;2,69;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules de café lungo mattinata compatibles Nespresso intensité 5;104g;65,87€ / kg;6,85;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules café compatibles Nespresso delisiozo;0.208kg;51,25€ / kg;10,66;non
Epicerie sucrée;Cafe;L'OR Capsules de café lungo profondo intensité 8 compatibles Nespresso;208g;51,44€ / kg;10,70;non
Epicerie sucrée;Cafe;TASSIMO Café long doux L'Or en dosette;89g;46,40€ / kg;4,13;non
Epicerie sucrée;Cafe;SENSEO Dosette de café espresso intense n°9;250g;22,40€ / kg;5,60;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café expresso classique compatible Senseo;250g;22,40€ / kg;5,60;non
Epicerie sucrée;Cafe;ILLY Café moulu classique;250g;24,04€ / kg;6,01;non
Epicerie sucrée;Cafe;ILLY Café en grain classique;250g;24,72€ / kg;6,18;non
Epicerie sucrée;Cafe;L'OR Café en grains origine du Brésil;500g;17,38€ / kg;8,69;non
Epicerie sucrée;Cafe;NESCAFE Café soluble en stick cappuccino;140g;17,00€ / kg;2,38;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café house blend lungo intensité 8 compatibles Nespresso;57g;62,28€ / kg;3,55;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Colombie intensité 7 compatibles Nespresso;57g;62,28€ / kg;3,55;non
Epicerie sucrée;Cafe;L'OR Capsules de café forza intensité 9 compatibles Nespresso maxi pack;208g;48,99€ / kg;10,19;non
Epicerie sucrée;Cafe;CARTE NOIRE Capsules de café bio délicat et fruité compatibles Nespresso;53g;53,77€ / kg;2,85;non
Epicerie sucrée;Cafe;L'OR Capsules de café lungo profondo intensité 8 compatibles Nespresso;104g;58,08€ / kg;6,04;non
Epicerie sucrée;Cafe;CAFE ROYAL Capsules de café expresso en aluminium;190g;35,74€ / kg;6,79;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules de café splendente intensité 7 compatibles Nespresso;208g;48,99€ / kg;10,19;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules de café or absolu compatibles Nespresso intensité 9;104g;58,08€ / kg;6,04;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café espresso roast décaféiné intensité 11 compatibles Nespresso;57g;62,28€ / kg;3,55;non
Epicerie sucrée;Cafe;STARBUCKS Caspules de café blonde espresso roast intensité 6 compatibles Nespresso;53g;66,98€ / kg;3,55;non
Epicerie sucrée;Cafe;CARTE NOIRE Capsules de café espresso intense compatibles Nespresso;53g;46,23€ / kg;2,45;non
Epicerie sucrée;Cafe;NESCAFE Farmers origins Capsules de café India intensité 9 compatibles Nespresso;53g;53,40€ / kg;2,83;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café lungo intensité 8 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;ALTER ECO Café en grains d'Ethiopie bio pur arabica;500g;16,60€ / kg;8,30;non
Epicerie sucrée;Cafe;NESCAFE Farmers origins Capsules de café Brazil lungo compatibles Nespresso intensité 8;52g;54,42€ / kg;2,83;non
Epicerie sucrée;Cafe;L'OR Capsules de café ristretto intensité 11 compatibles Nespresso;208g;48,22€ / kg;10,03;non
Epicerie sucrée;Cafe;CAFE ROYAL Capsules de café lungo compatible Nespresso;190g;35,74€ / pce;6,79;non
Epicerie sucrée;Cafe;LE TORREF ACTEUR Café moulu bio pur arabica Nicaragua;225g;15,07€ / kg;3,39;non
Epicerie sucrée;Cafe;MEO Capsules de café décaféiné bio intensité 6 compatibles Nespresso;53g;50,19€ / kg;2,66;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café Espresso décaféiné intensité 6 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;CAFE ROYAL Capsules de café lungo compatibles Nespresso;95g;46,84€ / kg;4,45;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Italian Style roast intensité 11 compatibles Nespresso;56g;63,21€ / kg;3,54;non
Epicerie sucrée;Cafe;AUCHAN Capsule de café espresso décaféiné intensité 6 compatible Nespresso;104g;37,40€ / kg;3,89;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Verona intensité 10 compatibles Nespresso;55g;64,55€ / kg;3,55;non
Epicerie sucrée;Cafe;NESCAFE Farmers origins Capsules de café 3 Americas Lungo intensité 8 compatibles Nespresso;54g;52,41€ / kg;2,83;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Colombia intensité 7 compatibles Nespresso;101g;57,72€ / kg;5,83;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Capsule de café % Colombie intensité 8 compatible Nespresso;52g;48,08€ / kg;2,50;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café blonde espresso intensité 6 compatibles Nespresso;94g;62,02€ / kg;5,83;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café house blend intensité 8 compatibles Nespresso;103g;55,34€ / kg;5,70;non
Epicerie sucrée;Cafe;L'OR Capsules de café splendente intensité 7 compatibles Nespresso;52g;53,85€ / kg;2,80;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café Espresso roast intensité 11 compatibles Nespresso;57g;62,28€ / kg;3,55;non
Epicerie sucrée;Cafe;NESCAFE Farmers origins Capsules de café Africas ristretto intensité 10 compatibles Nespresso;55g;51,45€ / kg;2,83;non
Epicerie sucrée;Cafe;L'OR Capsules de café supremo compatibles Nespresso;52g;53,85€ / kg;2,80;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café ristretto n°11 compatibles Nespresso;52g;44,23€ / kg;2,30;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso café long intense;128g;30,31€ / kg;3,88;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café long classique carte noire;104g;43,08€ / kg;4,48;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso cappuccino;267,2g;15,47€ / kg;4,13;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso XL classique;136g;31,47€ / kg;4,28;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso petit déjeuner classique;199g;29,80€ / kg;5,93;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café Grand'Mère petit déj';133g;24,47€ / kg;3,23;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso décaféiné;106g;40,76€ / kg;4,28;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso café long classique;156g;32,82€ / kg;5,12;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café Maxwell House machiato gôut caramel;268g;17,09€ / kg;4,58;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso classique;104g;41,30€ / kg;4,13;non
Epicerie sucrée;Cafe;NESCAFE Capsules de café Latte Macchiato caramel compatibles Dolce Gusto;145,6g;33,86€ / kg;4,91;non
Epicerie sucrée;Cafe;NESCAFE Capsules de café Espresso intensité 5 compatibles Dolce Gusto;96g;42,50€ / kg;3,74;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Lungo décaféiné intensité 6 compatibles Dolce Gusto;112g;35,89€ / kg;4,02;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Lungo Intenso intensité 9 compatibles Dolce Gusto;144g;31,32€ / kg;4,51;non
Epicerie sucrée;Cafe;CARTE NOIRE Capsules de café espresso 100% arabica compatibles Dolce Gusto;130g;28,85€ / kg;3,75;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café bio espresso du Péru Cajamarca intensité 8 compatibles Dolce Gusto;84g;45,12€ / kg;3,79;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Lungo bio de Colombie Sierra Nevada intensité 5 compatibles Dolce Gusto;84g;45,12€ / kg;3,79;non
Epicerie sucrée;Cafe;NESCAFE Capsules de café Lungo compatibles Dolce Gusto intensité 6;104g;40,48€ / kg;4,21;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Espresso Intenso numéro 7 compatibles Dolce Gusto;112g;35,98€ / kg;4,03;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café grande morning;160g;28,56€ / kg;4,57;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de chocolat au lait Chococino compatibles Dolce Gusto;256g;17,62€ / kg;4,51;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Lungo Intensité 6 compatibles Dolce Gusto;195g;38,62€ / kg;7,53;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café cappucino compatibles Dolce Gusto;120g;33,92€ / kg;4,07;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Espresso intensité 5 compatibles Dolce Gusto;165g;42,61€ / kg;7,03;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café au lait compatibles Dolce Gusto;160g;25,13€ / kg;4,02;non
Epicerie sucrée;Cafe;AUCHAN Capsules de café ristretto compatible Dolce gusto;112g;29,82€ / kg;3,34;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café caramel macchiato compatibles Dolce Gusto;127g;32,05€ / kg;4,07;non
Epicerie sucrée;Petit dej, boissons chaudes;QUAKER Flocons d'avoine;800g;2,58€ / kg;2,06;non
Epicerie sucrée;Petit dej, boissons chaudes;ELEPHANT Le Coffret découverte infusion parfumées;940g;34,89€ / kg;3,28;non
Epicerie sucrée;Petit dej, boissons chaudes;NOCCIOLATA Pâte à tartiner bio aux noisettes sans huile de palme;270g;13,81€ / kg;3,73;non
Epicerie sucrée;Petit dej, boissons chaudes;L'AMANDAIE Purée de noisettes toastée bio;280g;23,68€ / kg;6,63;non
Epicerie sucrée;Petit dej, boissons chaudes;RIGONI DI ASIAGO Nocciolata crunchy pâte à tartiner au cacao et noisettes bio sans huile de palme;270g;13,44€ / kg;3,63;non
Epicerie sucrée;Petit dej, boissons chaudes;NOCCIOLATA Pâte à tartiner bio sans lait au cacao et noisettes sans huile de palme;270g;12,04€ / kg;3,25;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel crémeux doux et fondant;1kg;5,99€ / kg;5,99;-40% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri;1kg;6,49€ / kg;6,49;-40% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;GRANY Barres de céréales aux pommes vertes;125g;12,24€ / kg;1,53;3 achetés = 2 payés
Epicerie sucrée;Petit dej, boissons chaudes;ROGER Mini-toasts grillés aux céréales;150g;8,33€ / kg;1,25;non
Epicerie sucrée;Petit dej, boissons chaudes;NESQUIK Barres de céréales au chocolat;150g;11,27€ / kg;1,69;-68% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;TASTE OF NATURE Barre aux noix du Brésil et fruits bio;40g;36,50€ / kg;1,46;non
Epicerie sucrée;Petit dej, boissons chaudes;CHOCAPIC Barres de céréales au chocolat;150g;11,27€ / kg;1,69;-68% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé noir saveur citron;40g;21,75€ / kg;0,87;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pâte à tartiner au chocolat blanc sans huile de palme;200g;9,95€ / pce;1,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Marmelade d'oranges allégée;340g;2,47€ / pce;0,84;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Caramchoc céréales caramel et chocolat;400g;4,13€ / kg;1,65;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwich nature sans huile de palme;550g;1,60€ / kg;0,88;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie nature extra moelleux;500g;1,60€ / kg;0,80;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwitch complet sans huile de palme;550g;1,62€ / kg;0,89;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de Mie complet moelleux sans huile de palme;500g;2,22€ / kg;1,11;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwich aux 7 céréales 14 tranches;550g;1,91€ / kg;1,05;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie sans huile de palme sans croûte;500g;2,64€ / kg;1,32;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie complet sans huile de palme sans croûte;500g;2,68€ / kg;1,34;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Muffins complets;250g;6,40€ / kg;1,60;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Petits pains précuits;300g;2,93€ / kg;0,88;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Minis baguettes précuites;2x150g;1,87€ / kg;0,56;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Chocolat en poudre 100% pur cacao non sucré;250g;7,56€ / kg;1,89;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Chocolat en poudre Cao Kido;1kg;3,09€ / kg;3,09;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Chocolat en poudre 100% cacao;250g;10,16€ / kg;2,54;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Chocolat en poudre préparation pour boisson;500g;6,06€ / pce;3,03;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Chocolat en poudre granulés Cao Kido;800g;3,11€ / kg;2,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Thé vert nature;36g;39,44€ / kg;1,42;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé breakfast;50g;15,80€ / kg;0,79;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé vert jasmin;45g;32,44€ / kg;1,46;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Thé vert à la menthe;40g;39,50€ / kg;1,58;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé noir darjeeling;45g;33,78€ / kg;1,52;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion sommeil feuilles d'oranger mélisse marjolaine bio;30g;54,67€ / kg;1,64;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion digestion mélisse romarin menthe douce;30g;54,00€ / kg;1,62;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion menthe et thym;30g;54,33€ / kg;1,63;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion ventre plat menthe poivrée anis mauve et réglisse;30g;54,33€ / kg;1,63;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion détox frêne citronnelle cynorrhodon;30g;53,00€ / kg;1,59;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pasta cao Pâte à tartiner cacao et noisettes sans huile de palme;400g;4,25€ / kg;1,70;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Pâte à tartiner au cacao et noisettes sans huile de palme;400g;7,55€ / kg;3,02;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de lavande de Provence;375g;17,31€ / kg;6,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel crémeux de fleurs de France fruité et acidulé;500g;11,98€ / kg;5,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de fleurs de la Champagne crémeux et légèrement fruité;375g;14,64€ / kg;5,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel crémeux doux et fondant;500g;6,24€ / kg;3,12;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel crémeux;375g;9,17€ / kg;3,44;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri;500g;7,30€ / kg;3,65;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de châtaignes de midi Pyrénées;375g;15,97€ / kg;5,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs sauvages de France boisé et parfumé;500g;11,98€ / kg;5,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri en flacon doseur;500g;6,64€ / kg;3,32;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel liquide en flacon doseur;250g;9,60€ / kg;2,40;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Sirop d'érable bio origine Canada;250g;15,76€ / kg;3,94;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel liquide;375g;9,41€ / kg;3,53;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gelée extra mûres;360g;4,31€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de framboises;350g;8,26€ / kg;2,89;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises et fraises des bois;360g;3,86€ / kg;1,39;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de fraises;350g;5,69€ / kg;1,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de cerises;360g;4,14€ / kg;1,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra aux 4 fruits rouges;730g;3,27€ / kg;2,39;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises;730g;2,60€ / kg;1,90;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de myrtilles;350g;7,11€ / kg;2,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de myrtilles;360g;4,31€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de mûres;360g;4,42€ / kg;1,59;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture de figues allégée en sucres;340g;3,38€ / kg;1,15;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gelée extra de groseilles;360g;3,22€ / kg;1,16;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de framboises;360g;4,97€ / kg;1,79;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture de framboises allégée en sucres;340g;4,18€ / kg;1,42;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture allégée de fraises;340g;2,97€ / kg;1,01;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises;360g;2,75€ / kg;0,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra 4 fruits rouges;360g;3,67€ / kg;1,32;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra d'abricots;360g;2,94€ / kg;1,06;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra d'abricot;350g;5,69€ / kg;1,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture allégée d'abricots;340g;2,85€ / kg;0,97;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Préparation de coings du Sud-Ouest;310g;9,23€ / kg;2,86;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra d'orange;350g;4,83€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra rhubarbe;360g;3,00€ / kg;1,08;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra d'abricots;730g;2,82€ / kg;2,06;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de figues;360g;3,22€ / kg;1,16;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioches fourrées au chocolat;310g;4,32€ / kg;1,34;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tressée aux œufs frais;600g;3,10€ / kg;1,86;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tranchée aux pépites de chocolat;500g;3,76€ / kg;1,88;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tranchée aux œufs frais;500g;3,10€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au lait;350g;2,91€ / kg;1,02;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MMM! Mini gâches à la crème fraîche;360g;5,44€ / kg;1,96;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au lait;700g;2,84€ / kg;1,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Briochettes nature aux œufs frais;480g;3,27€ / kg;1,57;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au chocolat;720g;3,89€ / kg;2,80;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au chocolat;360g;3,94€ / kg;1,42;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Croissants;320g;4,66€ / kg;1,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gaufres poudrées;260g;4,54€ / kg;1,18;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN RIK & ROK Crêpes fourrées au chocolat sans huile de palme, sachets individuels;256g;6,05€ / kg;1,55;non
