categorie;type;nom;poids;prix_par_kg;prix;promo
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Original - Thé aromatisé bergamote - x25;x25 ;49,80€/KG;2,49€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Russian earl grey - Thé aromatisé - Bergamote et citron - Sachet;30g ;105,67€/KG;3,17€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé earl grey;x25 ;65€/KG;2,60€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Fenouil - 30 sachets;69g ;95,83€/KG;5,75€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Nuit paisible - Tilleul et verveine - 25 sachets;40g ;35,53€/KG;1,35€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé 5 fruits rouges;x20 ;53,53€/KG;1,82€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé agrumes;x20 ;50,56€/KG;1,82€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé caramel morceaux caramel;x25 ;48,25€/KG;1,93€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé citron écorces citron;x25 ;48,25€/KG;1,93€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé noir - Arômatisé citron - 25 sachets;45g ;25,78€/KG;1,16€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé noir - Aromatisé fruits rouges - 25 sachets;40g ;39,75€/KG;1,59€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé pêche mangue;x20 ;55€/KG;1,98€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Sachet de thé vert simplement pur;x25 ;88,92€/KG;3,29€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert - 25 sachets;40g ;29,25€/KG;1,17€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé vert classique;x30 ;65€/KG;2,60€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert - Aromatisé agrumes - 25 sachets;50g ;27,60€/KG;1,38€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert - Menthe - 25 sachets;40g ;27,75€/KG;1,11€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Thé vert à la menthe - 30 sachets;45G ;133,11€/KG;5,99€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Thé vert citron intense - Sachets;x25 ;61€/KG;3,05€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Thé vert mangue litchi - 20 sachets;30g ;109,67€/KG;3,29€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé vert menthe;x30 ;40,83€/KG;1,96€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Thé vert menthe - 25 sachets;37g ;83,16€/KG;3,16€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé vert menthe intense;x20 ;60,31€/KG;1,93€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert -Menthe intense - 25 sachets;40g ;38,16€/KG;1,45€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Thé vert d'orient nature;200g ;31,05€/KG;6,21€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO ETIC Fraicheur tonique - Infusion - Thum menthe - Biologique;x20 ;95,33€/KG;2,86€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion détente sommeil - 20 sachets - Biologique;30g ;122€/KG;3,66€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion thym citronné - 20 sachets - Biologique;30g ;122€/KG;3,66€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO ETIC Infusion ventre plat - Biologique;30g ;122€/KG;3,66€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIERE Après-repas  - Infusion en sachets - Citron;x25 ;85,68€/KG;3,17€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIERE Détox - Grain de fenouil - Bardane - Citron - 25 sachets;550g ;83,68€/KG;3,18€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Cocktail Digest - 30 sachets;55g ;108,91€/KG;5,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Frissons d'Hiver - 30 sachets;45g ;133,11€/KG;5,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion drainage élimin.;37,5g ;72,63€/KG;2,76€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion nuit calme;37,5g ;70,53€/KG;2,68€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusions nuit tranquille;x25 ;39,47€/KG;1,50€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Nuit calme - Infusion aromatisée - Miel -  25 sachets;37,5g ;75,53€/KG;2,87€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Nuit calme - Infusion aromatisée - Verveine - 25 sachets;37,5g ;82,37€/KG;3,13€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Camomille - 25 sachets;20g ;59,13€/KG;1,36€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Tilleul - 25 sachets;35g ;48,57€/KG;1,70€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Verveine - 25 sachets;32,5g ;39,69€/KG;1,27€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Verveine menthe - 25 sachets;33g ;49,70€/KG;1,64€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Menthe Tilleul Verveine - 30 sachets;45g ;96€/KG;4,32€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Ver Veine - 30 sachets;46g ;124,79€/KG;5,99€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Fruits rouges - 20 sachets;x20 ;69,17€/KG;2,49€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Pêche cassis - 25 sachets;40g ;46,50€/KG;1,86€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Pomme cannelle - 25 sachets;40g ;47,50€/KG;1,90€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Réglisse menthe - 25 sachets;37,5g ;31,58€/KG;1,20€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Verveine menthe - 25 sachets;35g ;31,50€/KG;1,26€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion Mêlée de fruits;51g ;97,06€/KG;4,95€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Infusions menthe épices maroc;40g ;48,25€/KG;1,93€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Saveurs du Soir - Infusion - Réglisse menthe - 20 sachets;32g ;59,69€/KG;1,91€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Fruits rouges - 25 sachets;37,5g ;38,16€/KG;1,45€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Verveine menthe - Biologique;26g ;110€/KG;2,86€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Détox - 30 sachets;;119,80€/KG;5,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Thym - 30 sachets;35g ;171,14€/KG;5,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion des Marmottes - 7 plantes - 30 sachets;46g ;124,79€/KG;5,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion Fée Nuit;50g ;139,80€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Peace Mémé - Infusion - en sachets;x30 ;148,48€/KG;4,90€;non
Épicerie sucrée;Cafés et boissons chaudes;HEROIC KIDS Boisson sport - Saveur thé et pèche;35cl ;3,11€/L;1,09€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé  - Saveur mangue - Touche de camomille - x1 Bouteille;1,25l ;1,69€/L;2,11€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé vert - Saveur mangue et camomille - x1 Bouteille;400 ml ;4,10€/L;1,64€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Green ice tea - Boisson au thé glacé - Saveur citron et menthe;1l ;1,91€/L;1,91€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé - Saveur citron, citon vert;1,5l ;1,32€/L;1,98€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé glacé - Saveur framboise;1l ;1,80€/L;1,80€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur citron;2l ;1,12€/L;2,23€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur framboise;2l ;1,12€/L;2,23€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur mangue;50cl ;1,60€/L;0,80€;non
Épicerie sucrée;Cafés et boissons chaudes;MAYTEA Thé noir infusé - Thé glacé - Saveur Pêche;50cl ;3,78€/L;1,89€;non
Épicerie sucrée;Cafés et boissons chaudes; Thé vert - Saveur Citron vert menthe;50cl ;3,50€/L;1,75€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert glacé - Saveur menthe;1,5l ;1,19€/L;1,79€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert infusé - Saveur menthe;1l ;1,38€/L;1,38€;non
Épicerie sucrée;Cafés et boissons chaudes;MAYTEA Thé vert infusé - Thé glacé - Saveur Menthe;50cl ;3,96€/L;1,98€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Zéro - Saveur Pêche;1,5l ;0,99€/L;1,48€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Pêche - Saveur Hibiscus - x1 Bouteille;1,25l ;1,69€/L;2,11€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;400 ml ;3,98€/L;1,59€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;1,25l ;1,57€/L;1,96€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé - Saveur pêche - Frais;50cl ;2,54€/L;1,27€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1l ;1,31€/L;1,31€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1,5l ;1,10€/L;1,65€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;2 L ;1€/L;2€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;8x33cl ;1,89€/L;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1l ;1,03€/L;1,03€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1,5l ;0,97€/L;1,45€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;2l ;1,01€/L;2,01€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;4x50cl ;1,37€/L;2,73€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;6x33cl ;1,43€/L;2,84€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;6x25cl ;2,23€/L;3,34€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé noir infusé - Saveur pêche;1l ;1,33€/L;1,33€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Frosties - Céréales;620g ;6,66€/KG;4,13€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel pops - Céréales;620g ;6,44€/KG;3,99€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Coco Pops - Céréales;550g ;7,25€/KG;3,99€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Pomme;5x25g ;17,28€/KG;2,16€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Chocolat - x6;125g ;16,72€/KG;2,09€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Noisettes;125g ;16,72€/KG;2,09€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;500g ;3,60€/KG;1,80€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;650g ;3,42€/KG;2,22€;non
Épicerie sucrée;Petit déjeuner;CASINO Extra mie - Pain de mie - Sans croûte;500g ;2,86€/KG;1,43€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie longue conservation;325g ;7,14€/KG;2,32€;non
Épicerie sucrée;Petit déjeuner;CASINO Extra mie - Pain de mie - Complet - Sans croûte;500g ;3,18€/KG;1,59€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain 100% mie complet;500g ;4,22€/KG;2,11€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Nature;550g ;2,22€/KG;1,22€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Nature;825g ;2,18€/KG;1,80€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie - Sans sucres ajoutés - Maxi - 14 tranches;550g ;3,47€/KG;1,91€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich;550g ;1,96€/KG;1,08€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich;825g ;1,87€/KG;1,54€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Complet;600g ;2,25€/KG;1,35€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Pain de mie complet - 21 tranches;900g ;2,18€/KG;1,96€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Complet - Spécial sandwich;825g ;1,87€/KG;1,54€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich - Complet;550g ;1,96€/KG;1,08€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie complet  - Sans sucres ajoutés;550g ;3,56€/KG;1,96€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie céréales Américan sandwich;550g ;3,09€/KG;1,70€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie - Sans sucres ajoutés;280g ;3,36€/KG;0,94€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie nature;500g ;2,64€/KG;1,32€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Extra moelleux;280g ;2,93€/KG;0,82€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Extra moelleux - Nature - Sans sucres ajoutés;500g ;2,36€/KG;1,18€;non
Épicerie sucrée;Petit déjeuner;JACQUET Tartine p'tit dej - Pain de mie nature sans sucre ajouté;410g ;4,39€/KG;1,80€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine complète - Graines de tournesol et lin - Sans huile de palme;320g ;6,22€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Aux céréales et graines;500g ;5,41€/KG;2,76€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie longue conservation;250g ;3,80€/KG;0,95€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine de blé - Céréales et Graines - Sans huile de palme;320g ;6,59€/KG;2,11€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Céréales fourrées - Chocolat noisettes - Sans huile de palme - Biologique;325g ;11,75€/KG;3,82€;non
Épicerie sucrée;Petit déjeuner;BJORG Croustillant chocolat - Céréales - Biologique;500g ;7,74€/KG;3,87€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine  - 4 graines et raisins - Biologique;375g ;8,77€/KG;3,29€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine - Biologique;500g ;4,78€/KG;2,39€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Flocons d'avoine - Complets - Biologique;500g ;4,02€/KG;2,01€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Flocons d'avoine - Complets - Biologique;500g ;4,22€/KG;2,11€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Aux fruits - Biologique;750g ;6,67€/KG;5€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Avoine chocolat - Biologique;375g ;9,60€/KG;3,60€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Sans sucre ajouté - Biologique;375g ;6,37€/KG;2,39€;non
Épicerie sucrée;Petit déjeuner;BJORG Porridge -3 céréales - Biologique;375gr ;7,04€/KG;2,64€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli mélange de noix;450g ;8€/KG;3,60€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Céréales Spécial K;440g ;6,64€/KG;2,92€;non
Épicerie sucrée;Petit déjeuner;NESTLE Fitness - Céréales - Au chocolat noir, blé complet et avoine complète;475g ;7,89€/KG;3,55€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;800g ;3,31€/KG;2,65€;non
Épicerie sucrée;Petit déjeuner;CASINO Riz et blé complet fruits rouges;300g ;6,50€/KG;1,95€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales chocolat noir;550g ;8,47€/KG;4,66€;non
Épicerie sucrée;Petit déjeuner; CLUSTER BLE CPL AMANDE325G;;7,82€/KG;2,54€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Céréales au chocolat noir;450g ;6,96€/KG;3,13€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Céréales chocolat au lait;450g ;6,98€/KG;3,14€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Miel & noisette - Avoine complète;450g ;8€/KG;3,60€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat au lait;500 g ;7,10€/KG;3,55€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat noir & noisettes grillées;500g ;7,38€/KG;3,69€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant - Chocolat au lait;500g ;5,52€/KG;2,76€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant - Chocolat caramel;500g ;5,52€/KG;2,76€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant aux 3 chocolats;500g ;5,52€/KG;2,76€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant noix noisettes;500g ;5,28€/KG;2,64€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;550g ;3,31€/KG;1,82€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Smacks;400 g ;7,15€/KG;2,86€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourrés cho'c cœur choco;500g ;5,44€/KG;2,72€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourres cho'c cœur lait;375g ;5,95€/KG;2,23€;non
Épicerie sucrée;Petit déjeuner;CASINO Céréales fruits et fibres;500g ;4,88€/KG;2,44€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Chocolat;430g ;6,53€/KG;2,81€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Chocolat;750g ;5,80€/KG;4,35€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chokella - Céréales - Chocolat noisette;350g ;6,91€/KG;2,42€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Coco Pops - Céréales;350g ;9,06€/KG;3,17€;non
Épicerie sucrée;Petit déjeuner;NESTLE Cookie crisp - Céréales biscuit au pépites chocolat;375g ;6,59€/KG;2,47€;non
Épicerie sucrée;Petit déjeuner;NESTLE Crunch - Céréale chocolat;750g ;5,93€/KG;4,45€;non
Épicerie sucrée;Petit déjeuner;NESTLE Crunch - Céréales au chocolat;450g ;6,60€/KG;2,97€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales au blé complet - Parfum caramel et chocolat;400g ;7,08€/KG;2,83€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales caramel et chocolat;750g ;5,93€/KG;4,45€;non
Épicerie sucrée;Petit déjeuner;NESTLE Nesquik - Céréales chocolat;450g ;6,71€/KG;3,02€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Pétales choco craquants;375g ;5,76€/KG;2,16€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Pétales de blé - Goût chocolat;750g ;3,04€/KG;2,28€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Riz soufflé - Céréales - Goût chocolat;750g ;3,21€/KG;2,41€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor - Céréales chocolat noisettes;620g ;7,95€/KG;4,93€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Frosties - Céréales;450g ;7,93€/KG;3,57€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Petales sucres craquants;375g ;5,63€/KG;2,11€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales p'tites billes miel;375g ;5,95€/KG;2,23€;non
Épicerie sucrée;Petit déjeuner;NESTLE Golden Minis - Céréales pour petit déjeuner;375g ;6,51€/KG;2,44€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel Pops;400 g ;7,15€/KG;2,86€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel Pops Loops - Cérales;400g ;9,15€/KG;3,66€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES P'tits grains caramel;375g ;6,08€/KG;2,28€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Corn flakes - Céréales - Goût chocolat;750g ;2,64€/KG;1,98€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Corn flakes nature;500g ;5,62€/KG;2,81€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Céréales - Fourrés - Cœur choco noisette;375g ;5,39€/KG;2,02€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S 8 mini-paquets de céréales;215g ;15,77€/KG;3,39€;non
Épicerie sucrée;Petit déjeuner;RIGONI Niocciolata - Pâte à tartiner au cacao et noisette - Biologique;270g ;14,52€/KG;3,92€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Pate à tartiner à la noisette - Biologique;350g ;11,20€/KG;3,92€;non
Épicerie sucrée;Petit déjeuner;LEONCE BLANC Crème de marrons;350g ;11,60€/KG;4,06€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons;1kg ;5,54€/KG;5,54€;non
Épicerie sucrée;Petit déjeuner;OVO MALTINE Crunchy - Pâte à tartiner;360g ;10,17€/KG;3,66€;non
Épicerie sucrée;Petit déjeuner;VICO Curly cacahuète - Pâte à tartiner;340g ;13,65€/KG;4,64€;non
Épicerie sucrée;Petit déjeuner;BOUNTY pâte à tartiner au lait avec inclusions de noix de coco - sans huile de palme;350g ;15,11€/KG;5,29€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner au spéculoos;380g ;6,11€/KG;2,32€;non
Épicerie sucrée;Petit déjeuner;LOTUS Pâte à Tartiner Spéculoos;400g ;6,83€/KG;2,73€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;630g ;7,44€/KG;4,69€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat Noisette;750g ;6,65€/KG;4,99€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Noisette;1kg ;6,20€/KG;6,20€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Pâte à tartiner aux noisettes;750g ;3,43€/KG;2,57€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;200g ;11,25€/KG;2,25€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;350g ;8,54€/KG;2,99€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Pâte à tartiner - Noisettes - Sans huile de palme - Biologique;400g ;9,60€/KG;3,84€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette;200g ;8,60€/KG;1,72€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;300g ;8,30€/KG;2,49€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;400g ;7,93€/KG;3,17€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;750g ;4,92€/KG;3,69€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;1kg ;5,23€/KG;5,23€;non
Épicerie sucrée;Petit déjeuner;CASINO DELICES Pâte tartiner noisettes;225g ;13,50€/KG;2,70€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons;700g ;5,66€/KG;3,96€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Beurre de cacahuète - Biologique;350g ;13,17€/KG;4,61€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Confiture - Cassis - Biologique;320g ;12,59€/KG;4,03€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Fraises - Au sucre de canne - Biologique;360g ;5,64€/KG;2,03€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Framboises - Au sucre de canne - Biologique;360g ;6,64€/KG;2,39€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Myrtilles - Au sucre de canne - Biologique;360g ;6,94€/KG;2,50€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Marmelade d'oranges - Biologique;360g ;5,69€/KG;2,05€;non
Épicerie sucrée;Petit déjeuner;GERBLE Confiture de fraises;320g ;10,38€/KG;3,32€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Abricot - Allégée;340g ;3,59€/KG;1,22€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Fraise - Allégée;340g ;3,91€/KG;1,33€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Framboise - Allégée;340g ;4,06€/KG;1,38€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Prune - Allégée;340g ;3,85€/KG;1,31€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée - Myrtilles;350g ;7,94€/KG;2,78€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée abricots;350g ;4,60€/KG;1,61€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée fraises;350g ;5,34€/KG;1,87€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture framboise allégée;350g ;7,17€/KG;2,51€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture pêche allégée;350g ;4,86€/KG;1,70€;non
Épicerie sucrée;Petit déjeuner;CASINO Marmelade - Orange - Allégée;340g ;3,21€/KG;1,09€;non
