categorie;type;nom;poids;prix_par_kg;prix;promo
Fruits et légumes;Légumes;CASINO BIO Aubergine - Cat. 2 - Biologique;500g ;6,58€/KG;3,29€;non
Fruits et légumes;Légumes;CASINO BIO Avocats - Cat.2 - Biologique;x2;3,49€;3,49€;non
Fruits et légumes;Légumes;CASINO BIO Betteraves - Cat. 2 - Biologique;500g ;3,18€/KG;1,59€;non
Fruits et légumes;Légumes;CASINO BIO Champignons blancs - Cat. 2 - Biologique;200g ;12,45€/KG;2,49€;non
Fruits et légumes;Légumes;CASINO BIO Concombre - Cat. 2 - Biologique;La pièce;1,99€;1,99€;non
Fruits et légumes;Légumes;CASINO BIO Courgettes - Cat. 2 - Biologique;1kg ;6,49€/KG;6,49€;non
Fruits et légumes;Légumes;CASINO BIO Ail - Cat. 2 - Biologique;250g ;19,96€/KG;4,99€;non
Fruits et légumes;Légumes;CASINO BIO Echalotes traditionnelles longue - Cat. 2 - Biologique;250g ;10,36€/KG;2,59€;non
Fruits et légumes;Légumes; Maïs - Cat. 2 - Biologique;400g ;8,73€/KG;3,49€;non
Fruits et légumes;Légumes;CASINO BIO Oignons jaunes - Cat.2 - Biologique;500g ;4,38€/KG;2,19€;non
Fruits et légumes;Légumes;CASINO BIO Poivrons tricolores - Cat.2 - Biologique;x3 ;7,98€/KG;3,99€;non
Fruits et légumes;Légumes;CASINO BIO Pomme de terre de consommation - Variété à chair tendre - Cat. 2 - Cal. 35/65 – Biologique - Non traité;1.5kg ;2,66€/KG;3,99€;non
Fruits et légumes;Légumes;CASINO BIO Tomates - Variété ronde en grappe - Cat. 2 - Biologique;600g ;6,65€/KG;3,99€;non
Fruits et légumes;Légumes; Gingembre - Cat. 1;De 200g à 300g ;6,50€/KG;1,95€;non
Fruits et légumes;Légumes; Aubergines - Cat. 1;De 800g à 1kg ;3,49€/KG;3,49€;non
Fruits et légumes;Légumes; Ail violet - Cat. 1;La pièce;2,99€;2,99€;non
Fruits et légumes;Légumes; Ail violet - Cat. 1;De 400g à 500g ;10€/KG;5€;non
Fruits et légumes;Légumes; Blanc de poireaux - Cat. 1;500g ;5,98€/KG;2,99€;non
Fruits et légumes;Légumes; Carotte - Cat. 1;1,5kg ;1,06€/KG;1,59€;non
Fruits et légumes;Légumes; Carotte - Sans résidu de pesticides - Cat. 2;750g ;2,12€/KG;1,59€;non
Fruits et légumes;Légumes; Carottes - Cat. 1;De 800g à 1kg ;1,09€/KG;1,09€;non
Fruits et légumes;Légumes; Carottes sable - Cat. 1;De 800g à 1kg ;1,49€/KG;1,49€;non
Fruits et légumes;Légumes; Carottes fane - Cat. 2;La pièce;1,99€;1,99€;non
Fruits et légumes;Légumes; Champignon de Paris - Sans résidu de pesticides - Cat. 1;500g ;6,98€/KG;3,49€;non
Fruits et légumes;Légumes; Champignons blancs - Cat. 1;250g ;3,96€/KG;0,99€;non
Fruits et légumes;Légumes; Champignons blancs émincés - Cat 1;200g ;11,45€/KG;2,29€;non
Fruits et légumes;Légumes; Champignons blancs géants - Cat. 1;De 800g à 1kg ;4,99€/KG;4,99€;non
Fruits et légumes;Légumes; Chou blanc - Cat. 1;La pièce;2,29€;2,29€;non
Fruits et légumes;Légumes; Chou rouge - Cat. 1;La pièce;2,29€;2,29€;non
Fruits et légumes;Légumes; Brocoli - Cat. 1;500g ;3,58€/KG;1,79€;non
Fruits et légumes;Légumes; Chou-Fleur gros - Cat. 1;La pièce;2,39€;2,39€;non
Fruits et légumes;Légumes; Haricots coco plat - Cat. 2;De 400g à 500g ;5€/KG;2,50€;non
Fruits et légumes;Légumes; Pomme de terre de consommation - Variété Agata- Cat. 1 - Cal. 50/70 - Traité contre la germination ;5kg ;1,10€/KG;5,49€;non
Fruits et légumes;Légumes;DOREOC Pomme de terre de consommation - Variété spéciale frites - Filet  - Cat. 2 - Cal. 50/70 - Traité contre la germination;2kg ;1,40€/KG;2,79€;non
Fruits et légumes;Légumes; Pommes de terre de consommation - Variété à chair ferme - Cat. 1 - Cal. +45 - Traité contre la germination;De 800g à 1kg ;1,79€/KG;1,79€;non
Fruits et légumes;Légumes;DOREOC Pommes de terre de consommation - Variété à chair ferme - Cat. 1 - Cal. 35/45 - sachet micro-ondable - Traité contre la germination;750g ;1,32€/KG;0,99€;non
Fruits et légumes;Légumes; Pommes de terre de consommation - Variété Amandine - Cat. 1 - Cal. 35/55 - Traité contre la germination;2kg ;1,10€/KG;2,19€;non
Fruits et légumes;Légumes;DOREOC Pommes de terre de consommation - Variété cuisson au Four - Filet - Cat. 1 - Cal. 50/70 - Traité contre la germination;2,5kg ;1,52€/KG;3,79€;non
Fruits et légumes;Légumes;DOREOC Pommes de terre de consommation - Variété cuisson vapeur - Filet - Cat. 1 - Cal. 35/55 - Traité contre la germination;2,5kg ;1,60€/KG;3,99€;non
Fruits et légumes;Légumes; Pommes de terre de consommation - Variété Filet - Cat. 1 - Cal. +40 - Traité contre la germination ;2,5kg ;1,08€/KG;2,69€;non
Fruits et légumes;Légumes;DOREOC Pommes de terre de consommation à chair ferme - Variété Amandine - Cat. 1 - Cal. 28/42 sachet micro-ondable - Traité contre la germination;500g ;1,98€/KG;0,99€;non
Fruits et légumes;Légumes; Courgettes vrac - Cat. 1;De 800g à 1kg ;3,99€/KG;3,99€;non
Fruits et légumes;Légumes; Echalotes traditionnelles longues - Cat. 1;De 800g à 1kg ;5,99€/KG;5,99€;non
Fruits et légumes;Légumes;PRIMEALE Epinard teen sachet - Cat. 1;400g ;5€/KG;2€;non
Fruits et légumes;Légumes; Fenouil - Cat. 1;De 800g à 1kg ;4,49€/KG;4,49€;non
Fruits et légumes;Légumes; Navets blancs - Cat. 1;De 800g à 1kg ;2,59€/KG;2,59€;non
Fruits et légumes;Légumes; Navet plat primeur - Cat. 1;De 400g à 500g ;2,60€/KG;1,30€;non
Fruits et légumes;Légumes; Oignon jaune - 4 têtes - Sans résidu de pesticides - Cat.1;x4 ;5,58€/KG;2,79€;non
Fruits et légumes;Légumes; Oignon jaune - Cat. 1;2kg ;1€/KG;1,99€;non
Fruits et légumes;Légumes;FERME DE FONTENAY Oignons jaunes - Cat. 1;1kg ;1,59€/KG;1,59€;non
Fruits et légumes;Légumes; Oignons jaunes - Cat. 1;De 800g à 1kg ;2,79€/KG;2,79€;non
Fruits et légumes;Légumes;FERME DE FONTENAY Oignons jaunes - Sans résidu de pesticides - Cat. 1;800g ;3,61€/KG;2,89€;non
Fruits et légumes;Légumes; Oignons rouges - Cat. 1;De 800g à 1kg ;2,79€/KG;2,79€;non
Fruits et légumes;Légumes; Oignons blancs - Botte - Cat.1;La pièce;1,99€;1,99€;non
Fruits et légumes;Légumes; Piment vert - Cat. 1;De 200g à 300g ;4€/KG;1,20€;non
Fruits et légumes;Légumes; Poireaux - Cat. 1;De 800g à 1kg ;1,29€/KG;1,29€;non
Fruits et légumes;Légumes; Poivron tricolore - Cat. 1;500g ;5,58€/KG;2,79€;non
Fruits et légumes;Légumes; Poivron rouge - Cat. 1;De 800g à 1kg ;4,79€/KG;4,79€;non
Fruits et légumes;Légumes; Poivron Vert - Cat. 1;De 800g à 1kg ;4,79€/KG;4,79€;non
Fruits et légumes;Légumes; Haricot vert ébouté - Cat. 2;500g ;10,98€/KG;5,49€;non
Fruits et légumes;Légumes; Haricots verts très fins - Cat. 1;De 400g à 500g ;5€/KG;2,50€;non
Fruits et légumes;Légumes; Artichaut blanc - Variété cardinal - Cat. 1;La pièce;2,49€;2,49€;non
Fruits et légumes;Légumes; Asperge Verte - Cat. 1;500g ;13,98€/KG;6,99€;non
Fruits et légumes;Légumes; Asperges violettes - Cat. 1;500g ;13,98€/KG;6,99€;non
Fruits et légumes;Légumes; Avocat Hass - Pré-mûris - Cat. 1;La pièce;1,59€;1,59€;non
Fruits et légumes;Légumes; Avocats - Murs à Point - Cat. 1;x2;3,99€;3,99€;non
Fruits et légumes;Légumes; Betterave cuite - Cat.1 - Sans résidu de pesticides;500g ;1,98€/KG;0,99€;non
Fruits et légumes;Légumes;KULTIVE Betterave cuite - Sans résidu de pesticides - Cat. 2;500g ;2,78€/KG;1,39€;non
Fruits et légumes;Légumes; Betteraves cuites - Cat.1;225g ;6,18€/KG;1,39€;non
Fruits et légumes;Légumes; Cèleri vert en branche - Cat. 1;De 800g à 1kg ;2,99€/KG;2,99€;non
Fruits et légumes;Légumes; Concombre - Cat. 1;La pièce;1,69€;1,69€;non
Fruits et légumes;Légumes; Radis noir - Cat.1;La pièce;2€;2€;non
Fruits et légumes;Légumes; Radis botte - Cat. 1;La pièce;1,59€;1,59€;non
Fruits et légumes;Légumes;FLEURON D'ANJOU Radis rose équeuté- Cat. 1;200g ;5,95€/KG;1,19€;non
Fruits et légumes;Légumes; Salade - Scarole - Cat. 1;La pièce;2,99€;2,99€;non
Fruits et légumes;Légumes; Salade frisée - Cat. 1;La pièce;2,99€;2,99€;non
Fruits et légumes;Légumes; Endives - Cat. 1;500g ;3,38€/KG;1,69€;non
Fruits et légumes;Légumes; Endives - Cat. 1;De 800g à 1kg ;2,39€/KG;2,39€;non
Fruits et légumes;Légumes; Endives jeunes pousses - Cat. 1;x6;2,99€;2,99€;non
Fruits et légumes;Légumes; Salade jeunes pousses mélange - Cat. 1;100g ;9,90€/KG;0,99€;non
Fruits et légumes;Légumes; Salade mâche - Cat. 1;125g ;7,92€/KG;0,99€;non
Fruits et légumes;Légumes; Salade - Variété Laitue - Cat. 1;La pièce;1,49€;1,49€;non
Fruits et légumes;Légumes; Salade Feuille de chêne blonde - Cat. 1;La pièce;1,49€;1,49€;non
Fruits et légumes;Légumes; Salade Sucrine - Cat. 1;x3;0,99€;0,99€;non
Fruits et légumes;Légumes; Salade Sucrine - Cat. 1;x3;1,79€;1,79€;non
Fruits et légumes;Légumes; Tomate allongée - Cat. 1;De 800g à 1kg ;5,99€/KG;5,99€;non
Fruits et légumes;Légumes; Tomate Côtelée Aumonière - Cat. 2;De 800g à 1kg ;5,99€/KG;5,99€;non
Fruits et légumes;Légumes; Tomate saveur d'antan - Cat. 2;750g ;7,99€/KG;5,99€;non
Fruits et légumes;Légumes; Tomate saveurs d'Antan - Cat. 2;De 800g à 1kg ;5,99€/KG;5,99€;non
Fruits et légumes;Légumes; Tomates cerises allongées - Sans résidu de pesticides - Cat. 1;250g ;13,96€/KG;3,49€;non
Fruits et légumes;Légumes;SAVEOL Tomates cerises méli mélo - Sans résidu de pesticides - Cat. 1;350g ;12,83€/KG;4,49€;non
Fruits et légumes;Légumes; Tomates cerises rouges allongées - Cat. 1;De 800g à 1kg ;8,49€/KG;8,49€;non
Fruits et légumes;Légumes;CASINO Tomate cocktail grappe - Sans résidu de pesticides - Cat. 1;500g ;7,58€/KG;3,79€;non
Fruits et légumes;Légumes; Tomate grappe - Sans résidu de pesticides - Cat. 1;750g ;6,65€/KG;4,99€;non
Fruits et légumes;Légumes; Tomate ronde - Variété Grappe - Cat. 1;De 800g à 1kg ;3,79€/KG;3,79€;non
Fruits et légumes;Légumes; Tomates rondes charnues - Cat. 1;De 800g à 1kg ;5,99€/KG;5,99€;non
Fruits et légumes;Légumes;LUNOR Légumes vapeur - Betteraves en cubes;500g ;2,90€/KG;1,45€;non
Fruits et légumes;Légumes;LUNOR Brut du potager - Pommes de terre en robes des champs;750g ;3,53€/KG;2,65€;non
Fruits et légumes;Légumes;LUNOR Légumes vapeur - Les pommes de terre en cubes;500g ;3,18€/KG;1,59€;non
Fruits et légumes;Légumes;LUNOR Légumes vapeur - Pommes de terre en lamelles;500g ;3,18€/KG;1,59€;non
Fruits et légumes;Légumes;LUNOR Pomme de terre entière sans peau;370g ;7,70€/KG;2,85€;non
Fruits et légumes;Légumes;FLORETTE Crudités mélangées;250g ;6,76€/KG;1,69€;non
Fruits et légumes;Légumes;FLORETTE Radis;200g ;11,95€/KG;2,39€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives de Grèce - Farcies aux poivrons;200g ;16,95€/KG;3,39€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives dénoyautées à l'italienne;200g ;13,45€/KG;2,69€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives dénoyautées de Grèce - Aux zestes de citron & persil;200g ;13,45€/KG;2,69€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives vertes dénoyautées à la provençale - Biologique;120g ;21,58€/KG;2,59€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives vertes dénoyautées à l'ail;120g ;21,58€/KG;2,59€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives vertes dénoyautées thym citron;150g ;17,93€/KG;2,69€;non
Fruits et légumes;Légumes;LES CRUDETTES Cœur de Frisée;200g ;10,95€/KG;2,19€;non
Fruits et légumes;Légumes;CASINO Coeur de laitue;200g ;7,25€/KG;1,45€;non
Fruits et légumes;Légumes;CASINO Feuille de chêne blonde;125g ;10,80€/KG;1,35€;non
Fruits et légumes;Légumes;CASINO Frisée 100% cœur;200g ;8,45€/KG;1,69€;non
Fruits et légumes;Légumes;CASINO Laitue Iceberg craquante;300g ;3,97€/KG;1,19€;non
Fruits et légumes;Légumes;FLORETTE Roquette - Biologique;100g ;25,50€/KG;2,55€;non
Fruits et légumes;Légumes;CASINO Jeunes pousses corsées;125g ;12,72€/KG;1,59€;non
Fruits et légumes;Légumes;CASINO Jeunes pousses tendres;125g ;12,40€/KG;1,55€;non
Fruits et légumes;Légumes;CASINO Mâche;125g ;11,12€/KG;1,39€;non
Fruits et légumes;Légumes;CASINO Mâche et Roquette;125g ;12,72€/KG;1,59€;non
Fruits et légumes;Légumes;CASINO Maxi mâche;200g ;9,75€/KG;1,95€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives de Grèce - Farcies aux amandes;200g ;16,95€/KG;3,39€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives dénoyautées à la méditerranéenne;500g ;7,98€/KG;3,99€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives dénoyautées à l'oriental;500g ;7,98€/KG;3,99€;non
Fruits et légumes;Légumes;CROC' FRAIS Olives farcies aux anchois;200g ;13,45€/KG;2,69€;non
Fruits et légumes;Légumes;TOUS LES JOURS Salade mélangé;300g ;3,97€/KG;1,19€;non
Fruits et légumes;Légumes;CASINO BIO Carotte - Cat. 2 - Biologique;1kg ;2,29€/KG;2,29€;non
Fruits et légumes;Légumes;LES CRUDETTES Haricot mungo - Biologique;200g ;11,95€/KG;2,39€;non
Fruits et légumes;Légumes;FLORETTE Coriande en sachet;11g ;153,64€/KG;1,69€;non
Fruits et légumes;Légumes; Laurier - Cat. 1;30g ;46,33€/KG;1,39€;non
Fruits et légumes;Légumes; Thym - Cat. 1;30g ;46,33€/KG;1,39€;non
Fruits et légumes;Légumes;LES HERBES DU PERUSSIER Coriandre fraîche - Cat. 1;15g ;66€/KG;0,99€;non
Fruits et légumes;Légumes;LES HERBES DU PERUSSIER Basilic frais - Cat. 1;15g ;66€/KG;0,99€;non
Fruits et légumes;Légumes; Basilic frais en pot - Sans résidu de pesticides - Cat. 1;La pièce;3€;3€;non
Fruits et légumes;Légumes; Menthe fraîche en pot - Sans résidu de pesticides - Cat. 1;La pièce;3€;3€;non
Fruits et légumes;Légumes; Persil frisé - Botte - Cat. 1;La pièce;1,49€;1,49€;non
Fruits et légumes;Légumes; Persil plat - Botte - Cat. 1;La pièce;1,49€;1,49€;non
Fruits et légumes;Fruits; Ananas Extra Sweet - Cat. 1;La pièce;0,99€;0,99€;oui
Fruits et légumes;Fruits;CASINO BIO Banane Max Havelaar - Cat. 2 - Biologique;x5 ;3,27€/KG;2,29€;non
Fruits et légumes;Fruits;CASINO BIO Citron - Cat. 2  - Biologique;500g ;3,58€/KG;1,79€;non
Fruits et légumes;Fruits; Fraises rondes - Cat. 2 - Biologique;250g ;9,96€/KG;2,49€;non
Fruits et légumes;Fruits;CASINO BIO Myrtilles - Cat. 2 - Biologique;125g ;27,92€/KG;3,49€;non
Fruits et légumes;Fruits;CASINO BIO Clémentines - Cat.2 - Biologique;500g ;6,98€/KG;3,49€;non
Fruits et légumes;Fruits;CASINO BIO Pomme Bicolore - Cat. 2 - Biologique;x8 ;4,49€/KG;4,49€;non
Fruits et légumes;Fruits;CASINO BIO Pommes - Variété Juliet - Cat. 2 - Biologique;x4;3,19€;3,19€;non
Fruits et légumes;Fruits;CASINO BIO Pommes bicolore - Cat. 2 - Biologique;x4 ;4,98€/KG;2,99€;non
Fruits et légumes;Fruits;CASINO BIO Pommes jaunes - Cat. 2 - Biologique;x4;2,99€;2,99€;non
Fruits et légumes;Fruits; Grenade - Cat. 1;La pièce;2,49€;2,49€;non
Fruits et légumes;Fruits; Bananes - Cat. 1;De 800g à 1kg ;1,89€/KG;1,89€;non
Fruits et légumes;Fruits; Melon charentais vert - Cat. 1;La pièce;1,79€;1,79€;non
Fruits et légumes;Fruits; Melon Charentais vert - Cat. 1;La pièce;4,49€;4,49€;non
Fruits et légumes;Fruits; Citron - Cat. 1;500g ;3,38€/KG;1,69€;non
Fruits et légumes;Fruits; Citron - Sans résidu de pesticides - Cat.1;1kg ;3,79€/KG;3,79€;non
Fruits et légumes;Fruits;CASINO Citrons - Cat. 1;De 400g à 500g ;3,50€/KG;1,75€;non
Fruits et légumes;Fruits; Citrons verts - Cat. 1;De 400g à 500g ;5€/KG;2,50€;non
Fruits et légumes;Fruits; Clémentine - Variété clemenules - Cat. 1;1kg ;2,49€/KG;2,49€;non
Fruits et légumes;Fruits; Clémentine feuilles - Cat. 1;1kg ;3,79€/KG;3,79€;non
Fruits et légumes;Fruits; Mandarine Nadorcott - Cat. 1;De 800g à 1kg ;3,99€/KG;3,99€;non
Fruits et légumes;Fruits; Mandarines feuilles - Variété Clémenules - Cat. 1;De 800g à 1kg ;3,49€/KG;3,49€;non
Fruits et légumes;Fruits; Fraise - Variété Gariguette - Cat. 1;250g ;8,76€/KG;2,19€;non
Fruits et légumes;Fruits; Fraise mara des bois - Cat. 1;250g ;19,96€/KG;4,99€;non
Fruits et légumes;Fruits; Fraises Gariguette - Sans résidu de pesticide - Cat. 1;200g ;22,45€/KG;4,49€;non
Fruits et légumes;Fruits; Fraise Mariguette - Cat. 1;250g ;17,16€/KG;4,29€;non
Fruits et légumes;Fruits; Fraises - Cat. 1;250g ;15,16€/KG;3,79€;non
Fruits et légumes;Fruits; Fraises ronde - Cat.1;500g ;13,98€/KG;6,99€;non
Fruits et légumes;Fruits; Fraises - Cat. 1;500g ;4,58€/KG;2,29€;non
Fruits et légumes;Fruits;CASINO Melon Jaune - Cat. 1;La pièce;4,49€;4,49€;non
Fruits et légumes;Fruits; Kiwi - Cat. 1;La pièce;0,99€;0,99€;non
Fruits et légumes;Fruits; Kiwi - Cat. 2;1kg ;3,99€/KG;3,99€;non
Fruits et légumes;Fruits; Mandarines à jus - Variété Ortanique - Cat. 1;2kg ;2,35€/KG;4,69€;non
Fruits et légumes;Fruits; Mandarines Nadorcott - Cat.1;1,5kg ;2,99€/KG;4,49€;non
Fruits et légumes;Fruits; Mangue - Cat. 1;La pièce;1,49€;1,49€;non
Fruits et légumes;Fruits;TERRE D'AGRUMES Oranges - Variété Naveline - Cat. 1;2kg ;1,90€/KG;3,79€;non
Fruits et légumes;Fruits; Orange à jus - Cat.1;2kg ;1,50€/KG;2,99€;non
Fruits et légumes;Fruits; Orange - Variété sanguinelli - Cat. 1;1kg ;3,29€/KG;3,29€;non
Fruits et légumes;Fruits; Oranges - Variété Maltaise - Cat. 1;De 800g à 1kg ;3,29€/KG;3,29€;non
Fruits et légumes;Fruits; Orange sélection - Variété Naveline - Cat. 1;De 800g à 1kg ;2,59€/KG;2,59€;non
Fruits et légumes;Fruits; Pomelos rose - Cat.1;La pièce;1,39€;1,39€;non
Fruits et légumes;Fruits; Melon vert Piel de Sapo - Cat. 1;La pièce;4,49€;4,49€;non
Fruits et légumes;Fruits; Framboises - Cat. 1;125g ;27,92€/KG;3,49€;non
Fruits et légumes;Fruits; Framboises - Cat. 1;500g ;19,98€/KG;9,99€;non
Fruits et légumes;Fruits; Myrtilles - Cat. 1;125g ;23,92€/KG;2,99€;non
Fruits et légumes;Fruits;HOLLY FRUIT Myrtilles - Cat. 1;500g ;15,98€/KG;7,99€;non
Fruits et légumes;Fruits; Poire Abate - Cat. 1;De 800g à 1kg ;4,99€/KG;4,99€;non
Fruits et légumes;Fruits; Poires - Variété Conférence - Cat. 1;De 800g à 1kg ;3,99€/KG;3,99€;non
Fruits et légumes;Fruits; Poire - Variété Rocha - Cat. 1;De 800g à 1kg ;2,99€/KG;2,99€;non
Fruits et légumes;Fruits; Poires - Variété rocha - Cat. 1;1kg ;2,49€/KG;2,49€;non
Fruits et légumes;Fruits; Poires - Variété William verte - Cat. 1;De 800g à 1kg ;3,99€/KG;3,99€;non
Fruits et légumes;Fruits; Pomme Pink Lady - Cat. 1;x6 ;4,21€/KG;3,79€;non
Fruits et légumes;Fruits; Pommes - Variété Braeburn - Cat. 1;De 800g à 1kg ;2,99€/KG;2,99€;non
Fruits et légumes;Fruits; Pommes - Variété Gala - Cat. 1;De 800g à 1kg ;2,79€/KG;2,79€;non
Fruits et légumes;Fruits; Pommes - Variété Pink Lady - Cat. 1;De 800g à 1kg ;3,79€/KG;3,79€;non
Fruits et légumes;Fruits; Pommes Gala - Sans résidu de pesticides - Cat. 1;x4 ;4,65€/KG;2,79€;non
Fruits et légumes;Fruits; Pommes - Variété Canada grises - Cat. 1;De 800g à 1kg ;3,49€/KG;3,49€;non
Fruits et légumes;Fruits; Pommes - Variété Granny - Cat. 1;De 800g à 1kg ;2,99€/KG;2,99€;non
Fruits et légumes;Fruits; Pommes - Variété Golden - Cat. 1;x6 ;3,88€/KG;3,49€;non
Fruits et légumes;Fruits; Pommes - Variété Golden - Sans résidu de pesticides - Cat. 1;x4 ;4,65€/KG;2,79€;non
Fruits et légumes;Fruits; Pommes - Variété Golden Label rouge - Cat. 1;De 800g à 1kg ;2,99€/KG;2,99€;non
Fruits et légumes;Fruits; Pommes Chanteclerc - Cat. 1;De 800g à 1kg ;3,49€/KG;3,49€;non
Fruits et légumes;Fruits; Prune jaune - Cat.1;De 800g à 1kg ;4,49€/KG;4,49€;non
Fruits et légumes;Fruits; Prunes rouges - Cat. 1;De 800g à 1kg ;4,49€/KG;4,49€;non
Fruits et légumes;Fruits; Raisin blanc Autumn crisp - Cat. 1;500g ;9,98€/KG;4,99€;non
Fruits et légumes;Fruits;CASINO Arachide coque;500g ;6,18€/KG;3,09€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Chouchou - Cacahuètes sucrées - Bocal;500g ;7,62€/KG;3,81€;non
Fruits et légumes;Fruits;SEEBERGER Assortiment de noix;150g ;28,33€/KG;4,25€;non
Fruits et légumes;Fruits;CASINO Chips de bananes;175g ;8,51€/KG;1,49€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Festif - Chips de banane;275g ;9,89€/KG;2,72€;non
Fruits et légumes;Fruits;SEEBERGER Mangue sechées tranchées  ;100g ;37,60€/KG;3,76€;non
Fruits et légumes;Fruits;CASINO Noix de pécan;125g ;28,40€/KG;3,55€;non
Fruits et légumes;Fruits;CASINO Pause punch - Mélange de fruits secs - Raisins amandes pécan cranberries;250g ;14,76€/KG;3,69€;non
Fruits et légumes;Fruits;CASINO Noix de Cajou grillées - Sans sel ajouté;200g ;24,95€/KG;4,99€;non
Fruits et légumes;Fruits;SEEBERGER Mendiant de luxe - Assortiment de noix et raisins secs;150g ;19,73€/KG;2,96€;non
Fruits et légumes;Fruits;WONDERFUL Pistaches - Grillées - Sans sel;250g ;19,96€/KG;4,99€;non
Fruits et légumes;Fruits;WONDERFUL Pistaches - Grillées et salées - Sachet;250g ;19,96€/KG;4,99€;non
Fruits et légumes;Fruits;CASINO Pistaches - Sans sel ajouté;125g ;27,60€/KG;3,45€;non
Fruits et légumes;Fruits;CASINO Pause décontract - Mélange de fruits secs - Amande cajou ananas fraise;250g ;18,36€/KG;4,59€;non
Fruits et légumes;Fruits;CASINO Pause harmony - Mélange de fruits secs - Amande noisette pomme cerise;250g ;16,60€/KG;4,15€;non
Fruits et légumes;Fruits;CASINO Pause superfruits - Mélange de fruits secs - Mûre cerise myrtille cranberrie125g;125g ;21,52€/KG;2,69€;non
Fruits et légumes;Fruits;SEEBERGER Amandes - Décortiquées;200g ;19,95€/KG;3,99€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Amandes - Décortiquées;250g ;17,04€/KG;4,26€;non
Fruits et légumes;Fruits;CASINO Amandes décortiquées;125g ;20,40€/KG;2,55€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Amandes décortiquées;300g;4,40€;4,40€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Amandes en poudre;200g ;17,80€/KG;3,56€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Cuisine - Amandes émondées;250g ;16,88€/KG;4,22€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Festif - Gingembre - Lamelles;200gr ;13,35€/KG;2,67€;non
Fruits et légumes;Fruits;CASINO Pause chocolaté - Mélange de fruits secs;250g ;15,40€/KG;3,85€;non
Fruits et légumes;Fruits;CASINO Pause salade - Mélange de graines;100g ;19,50€/KG;1,95€;non
Fruits et légumes;Fruits;CASINO Cerneaux de noix;125g ;29,52€/KG;3,69€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Pâte d'amande - Tricolore;250g ;7,28€/KG;1,82€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Plaisir - Dattes moelleuses - Dénoyautées - Sans conservateur;500g ;7,26€/KG;3,63€;non
Fruits et légumes;Fruits;SUN Raisins golden;300g ;8,37€/KG;2,51€;non
Fruits et légumes;Fruits;CASINO BIO Raisins secs - Biologiques;250g ;8,52€/KG;2,13€;non
Fruits et légumes;Fruits;CASINO Raisins secs - Golden;125g ;11,92€/KG;1,49€;non
Fruits et légumes;Fruits;CASINO BIO Amandes décortiquées - Biologique;200g ;24,75€/KG;4,95€;non
Fruits et légumes;Fruits;CASINO Cranberrie;125g ;13,28€/KG;1,66€;non
Fruits et légumes;Fruits;SEEBERGER Cranberries - Tranchées, sucrées et séchées;125g ;17,52€/KG;2,19€;non
Fruits et légumes;Fruits;CASINO Mélange de fruits à coque;250g ;15,40€/KG;3,85€;non
Fruits et légumes;Fruits;DACO BELLO Mix cranberries - Amandes et noix de pécan;350g ;11,86€/KG;4,15€;non
Fruits et légumes;Fruits;SEEBERGER Noix de cajou - Cranberries;150g ;26,60€/KG;3,99€;non
Fruits et légumes;Fruits;CASINO Pignons de pin;125g ;55,92€/KG;6,99€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Cuisine - Noisettes - Décortiquées;250g ;20,96€/KG;5,24€;non
Fruits et légumes;Fruits;CASINO Noisettes décortiquées;125g ;26€/KG;3,25€;non
Fruits et légumes;Fruits; Noisettes décortiquées;300g ;18,97€/KG;5,69€;non
Fruits et légumes;Fruits;CASINO Abricots moelleux;250g ;11,40€/KG;2,85€;non
Fruits et légumes;Fruits;MAITRE PRUNILLE Abricots moelleux;250g ;12,44€/KG;3,11€;non
Fruits et légumes;Fruits;CASINO Abricots secs;250g ;11,96€/KG;2,99€;non
Fruits et légumes;Fruits;CASINO BIO Abricots secs - Biologique;250g ;14,20€/KG;3,55€;non
Fruits et légumes;Fruits;CASINO Duo de raisins moelleux;250g ;9,80€/KG;2,45€;non
Fruits et légumes;Fruits;CASINO Dattes;500g ;4,78€/KG;2,39€;non
Fruits et légumes;Fruits;CASINO BIO Dattes - Deglet nour - Dénoyautées - Biologique;250g ;9,16€/KG;2,29€;non
Fruits et légumes;Fruits; Dattes séchées;250g ;4,36€/KG;1,09€;non
